都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,693294,2957895,44198,6,650156,2495,3555
青森県,147416,396560,12801,0,134358,257,0
岩手県,99018,429691,5230,2,93614,174,0
宮城県,240949,838530,21863,6,204624,341,14121
秋田県,89480,73249,17766,1,71529,185,0
山形県,93085,243423,7858,0,85062,175,10
福島県,165349,1114921,17195,1,147910,244,0
茨城県,337182,1654084,20559,11,301424,617,14582
栃木県,207358,925295,17889,6,189011,458,0
群馬県,217173,858861,13702,2,203018,453,0
埼玉県,1115167,3803457,35307,28,1077615,2245,0
千葉県,887794,2764314,37084,13,834872,2385,13453
東京都,3024909,9087687,89129,32,2930195,5585,0
神奈川県,1406892,4487314,39544,36,1364472,2876,0
新潟県,213062,913697,10427,3,202504,131,0
富山県,117710,347441,8489,0,109059,162,0
石川県,148913,725196,9088,1,139542,260,23
福井県,104127,438822,4714,1,99320,93,0
山梨県,89739,499562,4347,1,85276,140,24
長野県,188652,986062,9189,0,178404,320,739
岐阜県,272518,1236466,13305,4,256895,530,1788
静岡県,454533,1740667,19645,4,433267,702,919
愛知県,1271991,3918580,68458,27,1200799,2734,0
三重県,232361,784998,11945,2,224227,487,4298
滋賀県,215833,914453,12483,5,203053,297,0
京都府,450747,1166013,34787,63,412778,961,2221
大阪府,1996128,9368481,103101,55,1886810,6217,0
兵庫県,949722,2371416,50383,22,896611,2749,21
奈良県,212344,711332,51767,6,160072,505,0
和歌山県,123827,304153,4124,4,119161,233,309
鳥取県,57924,674014,9320,3,44778,67,3759
島根県,75972,345574,6983,1,68902,87,0
岡山県,251757,802467,17566,4,228698,382,5111
広島県,391534,2573285,65673,7,325171,690,0
山口県,150756,800588,6620,5,143779,357,0
徳島県,86437,278820,4189,6,82095,153,0
香川県,130983,387696,8274,3,122442,267,0
愛媛県,149677,597650,7711,2,141685,281,0
高知県,92247,465217,9314,5,82660,273,0
福岡県,1031467,3804180,59504,18,951447,1842,18674
佐賀県,148786,377021,13032,1,125171,210,10373
長崎県,200519,709061,22782,3,177499,305,67
熊本県,311512,522511,19174,10,291749,589,0
大分県,164826,858658,5846,3,158664,316,0
宮崎県,181980,235330,8603,7,172389,327,661
鹿児島県,278482,712316,11077,8,265107,486,1812
沖縄県,487989,1157282,11862,15,475065,662,400
