都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60345,1107953,273,3,58619,1468,15
青森県,5742,88159,146,4,5558,38,0
岩手県,3485,121399,10,0,3423,52,0
宮城県,16231,240018,85,3,16027,117,2
秋田県,1890,26542,36,1,1828,26,0
山形県,3510,97872,16,0,3438,56,0
福島県,9457,408127,37,4,9246,174,0
茨城県,24248,40174,185,9,23847,216,0
栃木県,15327,481088,161,4,15050,116,0
群馬県,16620,294736,108,5,16339,173,0
埼玉県,115083,1449400,992,37,113079,1012,0
千葉県,99895,1065331,651,34,98186,1004,54
東京都,376353,3645104,1993,77,371385,2975,0
神奈川県,168087,1595529,875,49,165936,1276,0
新潟県,7923,285039,159,3,7704,60,0
富山県,4812,114066,29,1,4732,51,0
石川県,7910,194157,95,1,7669,124,22
福井県,3068,116414,36,1,2995,37,0
山梨県,5131,111974,34,0,5068,29,0
長野県,8777,315315,68,1,8664,96,51
岐阜県,18853,405976,241,3,18585,216,189
静岡県,26662,617555,52,3,26401,209,0
愛知県,105625,1297007,1080,23,103404,1141,0
三重県,14664,262689,129,2,14692,163,320
滋賀県,12310,253696,154,1,12054,102,0
京都府,35626,419509,548,14,34767,282,29
大阪府,200595,3445081,2548,216,193318,2985,1744
兵庫県,77657,742728,791,26,75477,1389,0
奈良県,15716,248202,134,5,15433,149,0
和歌山県,5269,65239,46,8,5059,61,103
鳥取県,1644,145306,16,0,1600,5,23
島根県,1632,53023,40,0,1588,4,0
岡山県,15154,262448,105,3,14843,136,70
広島県,21738,889244,219,4,21321,198,0
山口県,5616,186064,64,0,5462,90,0
徳島県,3273,103365,38,0,3170,65,0
香川県,4691,127980,22,1,4632,37,0
愛媛県,5218,148568,100,2,5037,81,0
高知県,4113,97216,24,3,4058,31,0
福岡県,74101,1245160,722,20,72740,615,24
佐賀県,5778,102401,63,1,5730,29,44
長崎県,6019,178318,70,0,5878,72,1
熊本県,14313,122738,100,5,14078,135,0
大分県,8135,262232,80,1,7971,84,0
宮崎県,6140,72716,25,0,6058,41,16
鹿児島県,9065,167321,35,0,9030,65,65
沖縄県,49805,393577,687,17,48667,327,124
