"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",41110,763360,2053,25,37789,1369,101
"青森県",2455,49382,21,0,2403,31,0
"岩手県",1643,82963,58,2,1539,46,0
"宮城県",9085,154372,63,4,8928,87,7
"秋田県",787,14508,27,1,740,20,0
"山形県",2020,64402,23,3,1950,47,0
"福島県",4803,272553,107,5,4535,161,0
"茨城県",10315,33116,202,5,9951,162,0
"栃木県",6857,280890,186,12,6590,81,0
"群馬県",8013,189483,65,8,7797,151,0
"埼玉県",45785,948563,896,21,44062,827,0
"千葉県",39463,662404,967,19,37795,701,0
"東京都",170375,2463348,3590,44,164572,2213,0
"神奈川県",65962,1014109,1475,40,63548,939,0
"新潟県",3390,165410,58,3,3285,47,0
"富山県",2026,71856,74,2,1915,37,0
"石川県",3922,118892,62,1,3743,114,3
"福井県",1180,63899,114,0,1032,34,0
"山梨県",2019,50098,218,0,1780,21,0
"長野県",5002,198438,79,1,4907,91,75
"岐阜県",9401,264946,140,8,9076,185,0
"静岡県",9092,392433,287,4,8656,149,0
"愛知県",50575,808212,1474,43,48158,943,0
"三重県",5206,137890,79,4,5154,110,137
"滋賀県",5518,146778,154,5,5274,90,0
"京都府",16499,277206,204,15,16038,236,21
"大阪府",102714,2065081,1523,187,97754,2624,813
"兵庫県",40759,496779,338,28,39148,1275,2
"奈良県",8208,164823,154,8,7927,127,0
"和歌山県",2666,41497,13,3,2546,49,58
"鳥取県",466,81445,2,0,455,2,7
"島根県",551,29236,4,1,546,1,0
"岡山県",7582,158467,139,4,7302,125,16
"広島県",11424,534171,244,12,10983,167,30
"山口県",3117,119622,83,1,2960,74,0
"徳島県",1653,63662,12,0,1578,63,0
"香川県",2085,84058,30,2,2030,30,5
"愛媛県",2750,93808,16,3,2659,75,0
"高知県",1763,10972,99,4,1640,24,0
"福岡県",35306,813689,764,25,33997,516,29
"佐賀県",2549,55469,11,0,2548,24,34
"長崎県",3123,121850,73,0,2981,69,0
"熊本県",6457,81251,83,8,6261,113,0
"大分県",3487,164620,45,1,3380,62,0
"宮崎県",3070,43933,15,0,3018,27,10
"鹿児島県",3643,109764,79,1,3562,38,36
"沖縄県",20328,245544,1504,66,18659,171,6
