都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,94974,1436804,19810,1,72225,1502,1437
青森県,10411,129040,2873,0,7497,41,0
岩手県,4862,150488,1035,0,3774,53,0
宮城県,22100,319680,3523,3,17985,118,474
秋田県,4415,34954,1939,1,2449,27,0
山形県,5939,131124,1738,0,4145,56,0
福島県,13772,530247,3058,5,10536,178,0
茨城県,36922,42981,5509,5,31188,225,0
栃木県,25027,573905,5610,1,19290,127,0
群馬県,31028,423445,7820,3,23017,191,0
埼玉県,173528,1905130,27632,34,144828,1068,0
千葉県,149432,1414570,24132,6,120760,1055,3485
東京都,592228,4788229,125964,29,463058,3206,0
神奈川県,253975,2107778,48115,53,204517,1343,0
新潟県,16728,400560,3805,2,12860,63,0
富山県,7307,153455,1778,1,5477,52,0
石川県,13070,238671,3659,4,9248,141,22
福井県,5794,161557,1318,1,4438,38,0
山梨県,9320,161912,2552,0,6739,35,6
長野県,18160,444752,3761,1,12661,98,1640
岐阜県,30517,554615,5704,1,23525,225,1063
静岡県,46146,838759,11595,3,32773,212,1566
愛知県,167978,1711140,35887,15,130897,1194,0
三重県,22900,305600,4659,3,18576,172,507
滋賀県,23791,340509,6486,2,17199,106,0
京都府,67208,559018,15147,73,49812,301,1948
大阪府,343238,4886486,88549,488,251551,3138,0
兵庫県,131032,1019553,35400,22,94206,1429,3
奈良県,27330,341276,7983,16,19191,156,0
和歌山県,11542,90007,3312,31,8041,67,122
鳥取県,3593,211499,1194,0,2354,5,40
島根県,4276,85034,934,2,3336,6,0
岡山県,27122,343602,3780,1,17301,139,5902
広島県,50010,1216689,20143,14,29623,244,0
山口県,13480,278857,3459,3,9919,102,0
徳島県,4983,133475,1034,0,3884,68,3
香川県,8804,169014,2446,1,6312,41,5
愛媛県,10671,216168,2542,3,8043,86,0
高知県,6234,138655,1411,5,4786,37,0
福岡県,128583,1704640,40799,6,82622,659,4503
佐賀県,11950,153027,2958,0,8033,33,926
長崎県,14845,240498,5706,0,9069,77,7
熊本県,29387,158692,5723,9,23517,147,0
大分県,14018,360045,3082,0,10851,85,0
宮崎県,11693,98444,3243,0,8427,43,20
鹿児島県,17196,216048,4261,0,12127,72,736
沖縄県,83543,538559,7845,38,75275,402,21
