都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,345711,2201537,24633,6,319721,2046,689
青森県,54657,239962,2490,0,52063,104,0
岩手県,33037,271708,2782,0,30169,86,0
宮城県,83750,563669,3973,2,79145,195,437
秋田県,29372,60988,1712,0,27594,66,0
山形県,27320,191348,2166,0,25062,92,0
福島県,61436,804765,4224,0,56994,218,0
茨城県,155410,1240444,3273,1,151703,434,0
栃木県,89086,739935,3547,4,85268,271,0
群馬県,91535,628236,3220,0,88681,316,682
埼玉県,541892,2781128,10438,0,529895,1559,0
千葉県,443197,2045327,8387,3,427808,1769,5233
東京都,1516704,6736735,43260,3,1468999,4445,0
神奈川県,741155,2180686,14409,9,724570,2176,0
新潟県,69174,632359,3791,0,65292,91,0
富山県,36139,241445,2452,1,33594,93,0
石川県,52872,431441,4066,1,48589,194,23
福井県,33406,318496,1756,0,31605,45,0
山梨県,31127,318457,933,0,30132,68,6
長野県,70757,702324,3431,0,66955,190,181
岐阜県,96856,861883,4888,1,91263,329,376
静岡県,164268,1213859,8429,0,152846,406,2587
愛知県,524648,2642476,18888,4,503716,2044,0
三重県,79551,507221,3393,0,77759,297,1898
滋賀県,88166,620479,3429,0,84518,219,0
京都府,198095,815774,7929,5,188599,711,856
大阪府,955119,6952456,30878,19,919222,5019,0
兵庫県,413828,1534666,12279,3,399327,2223,1
奈良県,90714,503258,3395,0,86935,384,0
和歌山県,40861,169846,1491,0,39045,117,208
鳥取県,14358,384353,1120,0,13030,19,189
島根県,16325,202807,1108,0,15202,15,0
岡山県,94110,568423,5287,0,85600,247,2976
広島県,149176,1814903,12035,2,136660,481,0
山口県,42360,555904,2680,1,39505,175,0
徳島県,21337,208424,1188,1,20070,81,2
香川県,46244,268341,2820,1,43301,123,0
愛媛県,37943,351536,1842,3,35962,139,0
高知県,26260,266875,2150,1,24000,110,0
福岡県,412643,2622185,15843,4,388475,1241,7084
佐賀県,50650,269047,2253,0,45887,105,2405
長崎県,52948,363470,3903,0,51776,124,2855
熊本県,93066,275401,5529,4,87251,286,0
大分県,51546,570548,2835,1,48552,159,0
宮崎県,49933,187423,4248,1,45620,140,75
鹿児島県,78591,401661,5104,1,72748,190,549
沖縄県,202830,815530,17488,14,184851,457,34
