"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1927,52203,76,1,1745,106,0
"青森県",35,2282,2,0,32,1,0
"岩手県",23,3860,0,0,23,0,0
"宮城県",351,9508,79,1,270,2,0
"秋田県",52,1964,0,0,51,0,1
"山形県",78,5026,2,1,76,1,1
"福島県",218,18238,36,1,180,2,0
"茨城県",623,12026,35,5,572,16,0
"栃木県",385,27549,61,1,314,1,9
"群馬県",644,18889,131,1,494,19,0
"埼玉県",4417,131076,288,6,4029,100,0
"千葉県",3602,73902,340,6,3194,68,0
"東京都",24046,411359,2278,25,21378,390,0
"神奈川県",6323,138519,635,24,5552,136,0
"新潟県",162,14561,18,1,144,0,0
"富山県",410,11364,6,0,379,25,0
"石川県",750,11545,63,0,643,44,0
"福井県",244,9477,15,3,218,9,2
"山梨県",180,10263,7,2,168,5,0
"長野県",301,17873,10,0,296,1,6
"岐阜県",597,21219,33,1,554,10,0
"静岡県",517,31367,22,1,494,1,0
"愛知県",5039,68206,377,15,4584,78,0
"三重県",469,11703,75,2,389,5,0
"滋賀県",477,11063,21,0,449,7,0
"京都府",1659,38110,80,1,1554,25,0
"大阪府",10001,169292,713,29,9087,192,9
"兵庫県",2549,51988,126,11,2367,56,0
"奈良県",552,19076,16,1,527,9,0
"和歌山県",236,9005,2,0,227,4,3
"鳥取県",36,4910,13,0,23,0,0
"島根県",137,5298,0,0,137,0,0
"岡山県",148,7861,1,"-",146,"-",1
"広島県",475,19573,9,0,463,3,0
"山口県",195,8763,21,1,173,1,0
"徳島県",147,6744,28,0,107,9,3
"香川県",93,10050,9,0,82,2,0
"愛媛県",114,3973,0,0,108,6,0
"高知県",137,3390,4,0,129,4,0
"福岡県",4996,46307,211,10,4695,90,0
"佐賀県",245,5662,2,0,244,0,1
"長崎県",236,17210,3,0,227,3,3,"G48の関数（=O"
"熊本県",571,16030,24,0,539,8,0
"大分県",158,15465,5,0,151,2,0
"宮崎県",344,8455,4,0,340,1,1
"鹿児島県",376,17562,8,0,368,12,12
"沖縄県",2338,35020,137,9,2160,45,4
