都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60304,1102122,374,6,58483,1467,20
青森県,5716,86905,175,3,5505,36,0
岩手県,3482,120806,8,0,3422,52,0
宮城県,16221,238668,145,3,15955,117,4
秋田県,1880,26030,34,1,1820,26,0
山形県,3507,95561,39,1,3412,56,0
福島県,9450,404960,46,4,9230,174,0
茨城県,24196,39827,236,10,23744,216,0
栃木県,15286,479468,204,4,14966,116,0
群馬県,16600,290742,145,9,16283,172,0
埼玉県,114898,1439216,1385,47,112505,1008,0
千葉県,99757,1057757,818,35,97880,1001,58
東京都,375973,3615629,2785,88,370234,2954,0
神奈川県,167876,1579540,1156,66,165455,1265,0
新潟県,7890,279658,196,3,7634,60,0
富山県,4798,112486,39,2,4709,50,0
石川県,7900,191736,125,1,7629,124,22
福井県,3062,115304,68,1,2957,37,0
山梨県,5114,111974,107,0,4978,29,0
長野県,8759,310469,85,1,8632,96,54
岐阜県,18793,402111,303,4,18482,215,207
静岡県,26639,609854,177,3,26256,206,0
愛知県,105472,1279026,1377,28,102958,1137,0
三重県,14638,262689,182,2,14613,163,320
滋賀県,12284,251754,184,2,12000,100,0
京都府,35567,417374,723,17,34539,279,26
大阪府,200114,3423118,3130,239,192231,2974,1779
兵庫県,77501,737950,954,24,75159,1388,0
奈良県,15686,245646,188,3,15349,149,0
和歌山県,5254,64796,51,9,5039,61,103
鳥取県,1641,144132,14,0,1599,5,23
島根県,1624,53023,46,0,1574,4,0
岡山県,15117,262448,105,3,14843,136,33
広島県,21674,884248,272,6,21206,196,0
山口県,5603,182635,63,0,5451,89,0
徳島県,3263,102461,50,1,3149,64,0
香川県,4686,127383,28,1,4621,37,0
愛媛県,5193,148333,112,2,5000,81,0
高知県,4108,94911,29,1,4048,31,0
福岡県,74036,1236382,1366,23,72014,612,44
佐賀県,5767,101414,71,1,5714,29,47
長崎県,6001,176981,71,0,5859,72,1
熊本県,14283,121927,160,4,13988,135,0
大分県,8116,259472,118,3,7917,81,0
宮崎県,6130,72363,34,2,6029,41,26
鹿児島県,9059,166828,46,0,9014,65,66
沖縄県,49728,390937,843,30,48420,317,148
