都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,70221,1351773,6286,0,61043,1479,1413
青森県,7412,115054,1394,0,5979,39,0
岩手県,3717,142731,174,0,3490,53,0
宮城県,17552,282137,846,2,16372,118,216
秋田県,2311,29915,308,0,1976,27,0
山形県,4110,122817,401,0,3653,56,0
福島県,10249,495722,533,1,9540,176,0
茨城県,27979,41263,2647,2,25112,220,0
栃木県,18599,553134,2305,0,16174,120,0
群馬県,21532,389546,3232,3,18117,183,0
埼玉県,132716,1771710,13739,7,117916,1061,0
千葉県,114126,1321448,8710,1,102172,1030,2214
東京都,442452,4482909,48039,11,391232,3181,0
神奈川県,190880,1980612,16936,10,172620,1324,0
新潟県,11673,369141,2759,0,8851,63,0
富山県,5332,141559,338,0,4942,52,0
石川県,9231,227997,1073,0,7997,140,21
福井県,4003,142298,518,0,3447,38,0
山梨県,6314,151221,938,0,5351,29,4
長野県,12422,407989,1811,1,9935,97,579
岐阜県,22747,515619,2372,0,19566,220,589
静岡県,33253,790569,6015,1,26265,210,763
愛知県,123164,1591810,13985,2,108013,1166,0
三重県,17278,288826,2102,0,15381,166,371
滋賀県,16295,318706,3001,0,13189,105,0
京都府,46074,515038,6537,51,37778,292,1467
大阪府,249091,4559074,37988,260,208028,3075,0
兵庫県,92171,931601,10438,2,80331,1402,0
奈良県,19278,313843,2573,5,16553,152,0
和歌山県,7202,77231,1449,6,5573,62,118
鳥取県,2233,189758,441,0,1757,5,30
島根県,3141,75360,1115,1,2021,5,0
岡山県,18860,343602,1689,0,15815,136,1220
広島県,35139,1118084,11210,6,23717,212,0
山口県,9555,256718,2436,1,7025,94,0
徳島県,3702,124819,337,0,3305,66,6
香川県,5792,157319,922,0,4832,38,0
愛媛県,7596,189570,1842,3,5672,82,0
高知県,4660,120288,419,4,4208,33,0
福岡県,89581,1560594,11089,1,75196,629,2667
佐賀県,7669,135842,1148,0,6197,32,292
長崎県,8986,220310,2576,0,6348,74,12
熊本県,19496,138511,2456,2,16901,139,0
大分県,9951,334008,1470,0,8397,84,0
宮崎県,7899,81296,1646,0,6194,41,18
鹿児島県,11687,194681,1447,0,9886,66,288
沖縄県,73047,502064,11096,41,61559,398,6
