"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1294,23417,61,5,1132,101,0
"青森県",29,1086,3,0,25,1,0
"岩手県",0,1149,0,0,0,0,0
"宮城県",106,4609,11,0,94,1,0
"秋田県",16,1018,0,0,16,0,0
"山形県",72,2642,3,0,68,1,0
"福島県",83,7891,1,0,82,0,0
"茨城県",202,5846,21,1,171,10,0
"栃木県",95,9301,19,0,82,0,6
"群馬県",156,5802,4,0,134,19,1
"埼玉県",1488,43923,318,4,1103,67,0
"千葉県",1137,20924,161,0,930,46,0
"東京都",8046,118435,1385,6,6336,325,0
"神奈川県",1760,14411,179,11,1484,97,0
"新潟県",87,5305,3,0,83,0,1
"富山県",230,4294,3,0,205,22,0
"石川県",300,2964,6,1,267,27,0
"福井県",124,3686,2,0,114,8,0
"山梨県",76,6249,1,0,74,1,0
"長野県",79,4564,3,0,76,"-",0
"岐阜県",162,5829,7,2,148,7,0
"静岡県",94,8933,11,0,82,1,0
"愛知県",530,14450,8,0,483,34,5
"三重県",50,3084,3,0,45,1,1
"滋賀県",106,2742,5,1,100,1,0
"京都府",447,12044,63,0,366,18,0
"大阪府",2045,46112,153,5,1806,86,0
"兵庫県",738,16846,30,0,663,45,0
"奈良県",123,4383,30,0,91,2,0
"和歌山県",83,4556,19,0,61,3,0
"鳥取県",5,2022,2,0,3,0,0
"島根県",24,1286,0,0,24,0,0
"岡山県",28,2046,2,"-",26,"-",0
"広島県",179,8393,11,0,166,3,1
"山口県",37,2675,0,0,37,0,0
"徳島県",10,1200,5,0,4,1,0
"香川県",29,2991,1,0,28,0,0
"愛媛県",82,2678,0,0,77,5,0
"高知県",75,2028,1,0,71,3,0
"福岡県",922,18029,67,4,822,33,0
"佐賀県",47,1703,0,0,47,0,0
"長崎県",26,4071,9,0,16,1,0
"熊本県",49,4456,0,0,46,3,0
"大分県",60,5390,0,0,59,1,0
"宮崎県",20,1701,1,0,17,0,2
"鹿児島県",150,6949,136,0,14,0,0
"沖縄県",148,3177,6,0,139,7,0
