都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,62447,1302011,725,0,60087,1477,158
青森県,6068,108111,164,0,5866,38,0
岩手県,3538,139217,47,0,3438,53,0
宮城県,16456,272445,117,0,16176,118,45
秋田県,1977,27907,43,0,1907,27,0
山形県,3706,118531,98,0,3552,56,0
福島県,9718,483838,182,1,9360,176,0
茨城県,25008,40742,497,1,24291,220,0
栃木県,16193,537651,518,0,15557,118,0
群馬県,18150,367803,705,0,17266,179,0
埼玉県,118420,1695538,2311,1,115050,1059,0
千葉県,102566,1274527,1372,0,99728,1028,438
東京都,391926,4299078,8376,4,380375,3175,0
神奈川県,172705,1901092,2533,4,168853,1319,0
新潟県,8832,343684,578,0,8191,63,0
富山県,4977,135685,106,0,4819,52,0
石川県,8172,217700,135,0,7877,139,21
福井県,3340,130765,216,0,3086,38,0
山梨県,5327,138818,163,0,5139,29,4
長野県,9753,383838,575,1,8954,97,127
岐阜県,19804,486258,349,0,19071,219,165
静岡県,27671,758030,821,1,26511,210,129
愛知県,108502,1548574,1705,1,105636,1161,0
三重県,15088,276023,266,0,14991,165,334
滋賀県,13282,303352,740,0,12438,104,0
京都府,37701,485968,1072,14,35925,292,412
大阪府,210130,4353378,5723,51,201340,3067,0
兵庫県,79983,889107,1021,1,77564,1398,0
奈良県,16641,293012,639,0,15853,149,0
和歌山県,5528,69835,218,1,5137,62,111
鳥取県,1779,178378,109,0,1640,5,25
島根県,1998,66059,241,0,1752,5,0
岡山県,16006,320296,17,0,15421,136,432
広島県,25713,1014281,3369,2,22141,203,0
山口県,7216,235060,1292,2,5831,93,0
徳島県,3355,120048,65,0,3227,66,3
香川県,4874,149025,165,0,4671,38,0
愛媛県,5746,177568,332,0,5332,82,0
高知県,4226,116151,56,0,4137,33,0
福岡県,76312,1479774,1034,3,74244,627,407
佐賀県,6283,126602,279,0,5901,30,73
長崎県,6446,209705,313,0,6062,73,2
熊本県,14939,127008,411,0,14392,136,0
大分県,8369,316553,181,0,8104,84,0
宮崎県,6278,73915,124,0,6097,41,16
鹿児島県,9912,182351,673,0,9060,66,113
沖縄県,60628,466898,9597,37,50638,398,5
