"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",5285,106601,1719,18,3442,124,0
"青森県",278,6157,35,2,237,6,0
"岩手県",69,6312,40,0,29,0,0
"宮城県",983,16285,186,3,789,8,0
"秋田県",73,2695,7,1,65,0,1
"山形県",97,6999,12,0,84,1,0
"福島県",435,35161,39,3,390,6,0
"茨城県",967,14703,163,3,786,18,0
"栃木県",516,48508,26,4,490,1,1
"群馬県",956,32842,41,3,890,20,5
"埼玉県",6821,206881,766,12,5936,119,0
"千葉県",5781,143246,573,7,5124,84,0
"東京都",34751,664117,2804,38,31477,470,0
"神奈川県",10155,220848,878,28,9095,182,0
"新潟県",226,19699,42,0,184,0,0
"富山県",425,15777,1,0,398,26,0
"石川県",830,19731,13,0,768,49,0
"福井県",272,12253,15,0,246,11,0
"山梨県",275,12472,49,1,220,6,0
"長野県",461,25663,115,0,345,6,5
"岐阜県",809,29309,93,0,704,12,0
"静岡県",822,48055,133,2,687,2,0
"愛知県",7599,114475,1056,15,6443,100,0
"三重県",620,17127,49,4,564,7,0
"滋賀県",663,14966,82,0,572,9,0
"京都府",2222,55975,126,1,2065,31,0
"大阪府",15421,270847,1961,66,13180,261,19
"兵庫県",3895,77289,389,19,3434,72,0
"奈良県",844,27245,151,3,682,11,0
"和歌山県",326,11245,43,3,274,4,5
"鳥取県",52,6090,11,0,41,0,0
"島根県",141,6354,0,0,141,0,0
"岡山県",396,14762,79,1,259,10,48
"広島県",694,29759,29,1,658,5,2
"山口県",266,12510,49,1,214,2,1
"徳島県",171,7659,7,0,158,9,3
"香川県",114,14905,11,0,101,2,0
"愛媛県",129,4625,13,0,110,6,0
"高知県",144,3690,0,0,140,4,0
"福岡県",5379,179855,106,4,5169,104,0
"佐賀県",278,8048,12,0,267,1,2
"長崎県",249,24603,3,0,242,3,1,"G48の関数（=O47=★当日データ★!E49"
"熊本県",903,21470,54,4,815,9,25
"大分県",164,23081,3,0,158,3,0
"宮崎県",373,8829,3,1,370,1,1
"鹿児島県",554,24653,60,0,493,13,12
"沖縄県",3741,65248,311,3,3369,66,5
