"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",43630,844385,1149,5,40965,1424,92
"青森県",2636,55558,62,0,2543,31,0
"岩手県",1950,92810,106,0,1797,47,0
"宮城県",9755,170646,195,3,9438,91,31
"秋田県",1001,17219,26,1,955,20,0
"山形県",2101,70601,21,0,2033,47,0
"福島県",5499,306984,327,10,5010,162,0
"茨城県",11901,34677,733,6,11001,167,0
"栃木県",7892,324418,493,9,7315,84,0
"群馬県",8447,211976,279,3,8013,155,0
"埼玉県",54191,1068851,5286,50,48058,847,0
"千葉県",47057,767625,3211,24,43115,731,0
"東京都",206745,2774218,16344,80,188116,2285,0
"神奈川県",79188,1147899,5013,59,73192,983,0
"新潟県",3864,192945,280,2,3530,54,0
"富山県",2199,81135,115,3,2046,38,0
"石川県",4811,134716,593,2,4092,116,10
"福井県",1520,77896,106,0,1378,36,0
"山梨県",2302,69775,111,0,2170,21,0
"長野県",5189,223879,97,0,5071,94,73
"岐阜県",9705,291917,138,2,9379,188,0
"静岡県",10473,444768,757,2,9561,155,0
"愛知県",52980,911316,1103,8,50872,1005,0
"三重県",5652,156553,191,5,5489,114,142
"滋賀県",5886,167554,197,2,5596,93,0
"京都府",17802,307360,531,8,16847,249,175
"大阪府",111281,2423110,4464,160,103193,2719,905
"兵庫県",42860,548951,1039,19,40506,1315,0
"奈良県",8875,184628,276,5,8466,133,0
"和歌山県",2856,43916,94,3,2650,49,63
"鳥取県",683,96196,123,2,518,2,40
"島根県",690,33691,104,0,584,2,0
"岡山県",7984,178588,104,1,7518,127,235
"広島県",11912,587777,178,4,11506,179,49
"山口県",3237,130605,46,0,3111,80,0
"徳島県",1755,71287,54,0,1638,63,0
"香川県",2182,92859,51,0,2103,32,4
"愛媛県",2876,103172,85,3,2714,77,0
"高知県",2031,62190,72,4,1930,29,0
"福岡県",38022,906061,1334,8,35751,532,405
"佐賀県",2674,62606,56,0,2609,24,15
"長崎県",3384,134979,119,0,3198,69,2
"熊本県",6761,84262,205,0,6435,121,0
"大分県",3594,184120,69,0,3461,64,0
"宮崎県",3190,45586,66,0,3086,27,11
"鹿児島県",3902,116877,111,2,3767,39,15
"沖縄県",23548,278430,1715,44,21595,233,5
