都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,384612,2398562,5164,2,377451,2096,99
青森県,63683,268732,1918,0,61650,115,0
岩手県,38486,302916,737,0,37652,97,0
宮城県,95151,632593,1518,2,92994,201,438
秋田県,32284,64001,375,0,31837,72,0
山形県,30926,202365,772,0,30057,97,0
福島県,67216,882281,826,0,66163,227,0
茨城県,166302,1380150,1511,0,164344,447,0
栃木県,94740,779865,1112,0,93350,278,0
群馬県,99143,684411,1312,0,97508,323,0
埼玉県,575264,2988892,9018,3,564581,1665,0
千葉県,469276,2212869,3912,1,456924,1798,6642
東京都,1617855,7294984,32976,7,1580296,4583,0
神奈川県,789224,3152340,12314,6,774672,2238,0
新潟県,76436,695868,1042,0,75303,91,0
富山県,40681,265847,1244,0,39341,96,0
石川県,60782,518163,1035,1,59526,198,23
福井県,39639,345887,851,0,38742,46,0
山梨県,34786,367347,466,0,34257,68,5
長野県,78455,779643,958,0,77218,205,74
岐阜県,110594,952146,2119,1,107561,347,567
静岡県,181289,1333438,3544,1,176880,421,444
愛知県,573796,2935842,10055,2,561642,2099,0
三重県,88701,565118,2095,1,88362,313,2069
滋賀県,96515,687655,1740,0,94554,221,0
京都府,214762,877287,3584,17,209750,750,678
大阪府,1026538,7529315,21575,5,999748,5215,0
兵庫県,447832,1656557,6938,2,438642,2252,0
奈良県,96991,547268,1438,2,95161,392,0
和歌山県,45672,182789,1256,0,44086,118,212
鳥取県,17021,430640,925,0,15871,20,205
島根県,21844,234585,3479,0,18348,17,0
岡山県,105532,624097,1210,1,102840,252,1230
広島県,170646,2003045,3820,2,166331,495,0
山口県,50211,611547,1681,0,48349,181,0
徳島県,24897,231318,611,0,24203,85,2
香川県,51430,294040,872,0,50430,128,0
愛媛県,46316,393336,2657,0,43516,143,0
高知県,31296,323703,1126,1,30054,116,0
福岡県,455613,2859677,8733,0,438243,1277,7360
佐賀県,59068,299963,2386,0,53490,110,3082
長崎県,67707,446488,2971,0,64620,126,10
熊本県,115878,307557,6079,1,109491,308,0
大分県,59674,631384,2154,0,57355,165,0
宮崎県,59962,195623,2129,0,57601,147,85
鹿児島県,96066,449045,3110,0,91955,210,791
沖縄県,260927,937740,13054,10,247313,491,69
