"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",40265,728396,4774,37,34424,1269,202
"青森県",2444,47644,98,2,2316,30,0
"岩手県",1564,79285,110,0,1408,46,0
"宮城県",9012,150559,145,8,8776,84,7
"秋田県",761,14046,15,1,727,19,0
"山形県",2004,61862,58,3,1900,46,0
"福島県",4689,257885,144,4,4390,155,0
"茨城県",10027,32980,267,10,9603,157,0
"栃木県",6629,271805,251,10,6298,80,0
"群馬県",7970,182168,163,9,7659,148,0
"埼玉県",44892,914438,1168,37,42910,814,0
"千葉県",38220,640675,962,18,36565,693,0
"東京都",165598,2375529,3628,51,159828,2142,0
"神奈川県",63778,972090,1795,50,61062,921,0
"新潟県",3340,154152,144,1,3150,46,0
"富山県",1949,68443,83,7,1829,37,0
"石川県",3861,106327,148,3,3600,110,3
"福井県",1062,61075,21,0,1007,34,0
"山梨県",1777,47764,220,2,1537,20,0
"長野県",4920,189515,133,2,4771,87,71
"岐阜県",9226,253403,401,19,8649,176,0
"静岡県",8787,372339,427,6,8217,143,0
"愛知県",49445,763178,3157,83,45413,875,0
"三重県",5115,134562,224,9,4919,108,136
"滋賀県",5385,139236,319,9,4983,83,0
"京都府",16290,266837,442,18,15592,227,29
"大阪府",101552,1946160,5854,215,92317,2512,869
"兵庫県",40406,480047,806,62,38354,1255,9
"奈良県",8057,158592,162,9,7775,120,0
"和歌山県",2648,41007,25,6,2520,47,56
"鳥取県",466,78980,9,0,448,2,7
"島根県",548,28600,17,2,531,0,0
"岡山県",7533,153838,269,7,7125,120,19
"広島県",11133,523290,422,16,10362,150,199
"山口県",3058,113166,185,3,2804,69,0
"徳島県",1639,61078,18,0,1558,63,0
"香川県",2062,81016,72,5,1969,26,5
"愛媛県",2736,91432,24,4,2637,75,0
"高知県",1645,10508,140,12,1484,21,0
"福岡県",34890,783765,1906,45,32438,488,58
"佐賀県",2538,52599,47,1,2503,23,35
"長崎県",3039,117185,146,1,2825,68,0
"熊本県",6386,80173,209,11,6069,108,0
"大分県",3460,156541,98,3,3303,59,0
"宮崎県",3056,43591,36,2,2983,27,10
"鹿児島県",3554,106924,206,2,3340,33,25
"沖縄県",19247,231850,2287,85,16810,156,6
