都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,312312,2102920,20769,3,288961,2009,573
青森県,50152,229277,2084,0,47968,100,0
岩手県,29626,256229,2769,2,26771,86,0
宮城県,77220,535138,3146,2,73648,191,235
秋田県,26841,59375,2437,2,24340,64,0
山形県,24545,186675,1681,1,22775,89,0
福島県,55300,772674,4161,1,50923,216,0
茨城県,148206,1240444,2803,1,144979,424,0
栃木県,84007,722718,3684,2,80057,266,0
群馬県,87384,610238,2927,0,84148,309,0
埼玉県,523286,2703418,11139,5,510659,1488,0
千葉県,429454,1985733,11569,4,410652,1753,5480
東京都,1467096,6569617,58785,7,1403943,4368,0
神奈川県,716060,2180686,12357,14,701555,2148,0
新潟県,63853,605674,3059,0,60703,91,0
富山県,33127,232271,1437,2,31598,92,0
石川県,46454,402186,3316,7,42923,192,23
福井県,29046,301385,1320,0,27681,45,0
山梨県,29711,297841,915,0,28731,68,3
長野県,65140,676077,2671,0,62139,181,149
岐阜県,89122,821699,3151,2,85233,324,414
静岡県,151347,1172393,4982,0,145707,404,254
愛知県,495212,2567640,17543,10,475641,2028,0
三重県,74102,487499,2659,2,72936,285,1778
滋賀県,83230,592010,2165,1,80851,214,0
京都府,186650,787887,6327,13,179071,706,546
大阪府,914893,6752182,24745,21,885181,4967,0
兵庫県,394195,1488792,10257,9,381733,2209,4
奈良県,86842,489513,5403,2,81066,373,0
和歌山県,37643,160835,1306,0,36018,117,202
鳥取県,12895,359284,730,0,11986,15,164
島根県,14712,187665,986,0,13711,15,0
岡山県,84901,534328,3546,1,77977,241,3137
広島県,133219,1752289,11138,5,121612,469,0
山口県,38240,535464,1723,1,36343,174,0
徳島県,19456,197999,627,0,18753,80,4
香川県,41603,255221,2211,0,39270,122,0
愛媛県,35040,335593,1636,3,33267,137,0
高知県,22935,256889,1450,2,21378,107,0
福岡県,385831,2518060,13635,5,363970,1229,6997
佐賀県,47171,255593,2348,0,42005,105,2713
長崎県,47636,346968,3791,2,46270,123,2548
熊本県,85991,263896,3292,4,82415,284,0
大分県,46637,543753,2397,2,44083,157,0
宮崎県,43373,181899,3168,3,40142,136,73
鹿児島県,69653,376949,4574,2,64469,186,424
沖縄県,174493,768801,12727,15,161323,448,5
