都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,62250,1298466,632,0,60048,1477,93
青森県,5982,107372,78,0,5866,38,0
岩手県,3534,138826,44,0,3437,53,0
宮城県,16411,271486,102,0,16174,118,17
秋田県,1954,27842,20,0,1907,27,0
山形県,3663,118358,56,0,3551,56,0
福島県,9686,482375,153,1,9357,176,0
茨城県,24881,40742,383,0,24278,220,0
栃木県,16033,536817,382,0,15534,117,0
群馬県,17957,365815,533,0,17245,179,0
埼玉県,117873,1688000,1778,1,115036,1059,0
千葉県,102128,1267668,1152,0,99696,1028,252
東京都,389728,4282412,6379,4,380174,3175,0
神奈川県,172157,1886228,2159,4,168679,1319,0
新潟県,8703,340016,455,0,8185,63,0
富山県,4966,135138,97,0,4817,52,0
石川県,8154,217432,122,0,7872,139,21
福井県,3296,130090,179,0,3079,38,0
山梨県,5304,138818,140,0,5136,29,1
長野県,9586,379149,505,1,8937,97,47
岐阜県,19639,483192,294,0,19066,219,60
静岡県,27474,752070,579,1,26652,209,34
愛知県,108270,1544139,1513,1,105596,1161,0
三重県,14977,276023,160,0,14986,163,332
滋賀県,13124,302953,605,0,12415,104,0
京都府,37291,484184,969,7,35899,292,131
大阪府,208419,4346026,4265,50,201088,3066,0
兵庫県,79871,886238,910,1,77563,1398,0
奈良県,16507,291204,526,0,15832,149,0
和歌山県,5435,69496,127,1,5137,62,109
鳥取県,1752,177144,83,0,1639,5,25
島根県,1964,66059,207,0,1752,5,0
岡山県,15919,320296,17,0,15421,136,345
広島県,25125,1014281,2845,2,22077,203,0
山口県,7035,222391,1142,1,5800,93,0
徳島県,3344,119398,56,0,3225,66,3
香川県,4831,148702,124,0,4668,38,1
愛媛県,5634,177568,221,0,5331,82,0
高知県,4214,114191,45,0,4136,33,0
福岡県,75905,1472007,901,3,74229,627,148
佐賀県,6196,125517,221,0,5900,30,45
長崎県,6362,209107,236,0,6054,73,1
熊本県,14762,126474,278,0,14348,136,0
大分県,8334,314587,147,0,8103,84,0
宮崎県,6224,73713,81,0,6096,41,6
鹿児島県,9799,181331,594,0,9058,66,81
沖縄県,58984,462601,8178,27,50413,398,5
