"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",16863,303756,1476,18,14901,579,93
"青森県",691,12667,56,2,624,11,0
"岩手県",489,19219,31,1,432,26,0
"宮城県",3287,46972,453,8,2812,22,0
"秋田県",251,6341,57,1,193,1,0
"山形県",463,13473,32,2,418,13,0
"福島県",1653,79159,296,11,1320,37,0
"茨城県",4459,22596,758,17,3646,55,0
"栃木県",3615,99964,798,21,2817,40,40
"群馬県",3649,71645,361,11,3221,67,0
"埼玉県",23848,430071,4611,92,18921,316,0
"千葉県",20877,309004,6299,54,14360,218,0
"東京都",95534,1266477,16697,148,78028,809,0
"神奈川県",38773,472946,4053,110,34310,410,0
"新潟県",856,35649,124,1,732,9,9
"富山県",848,29288,68,4,753,27,0
"石川県",1437,38966,180,4,1238,57,38
"福井県",496,25653,77,4,404,15,0
"山梨県",887,14741,62,4,813,12,0
"長野県",2216,77561,250,3,1957,29,20
"岐阜県",4038,98687,518,14,3453,67,0
"静岡県",4338,135440,816,9,3449,73,0
"愛知県",22926,293384,2806,65,19752,368,0
"三重県",2057,42391,378,6,1651,28,0
"滋賀県",2026,53211,412,11,1587,27,0
"京都府",7759,120598,1505,16,6211,104,61
"大阪府",42070,617604,5731,184,35482,857,0
"兵庫県",15467,191134,1904,73,13201,362,0
"奈良県",2906,65814,365,9,2505,36,0
"和歌山県",1011,20636,122,16,857,13,19
"鳥取県",197,32694,40,1,152,2,3
"島根県",245,11764,8,0,237,0,0
"岡山県",2267,47392,387,21,1750,17,113
"広島県",4647,107047,343,10,4159,88,57
"山口県",1151,40022,384,2,756,11,0
"徳島県",371,20493,106,1,252,13,0
"香川県",599,35647,161,1,424,14,0
"愛媛県",954,22965,172,4,765,17,0
"高知県",828,6800,52,6,763,13,0
"福岡県",15213,352510,2907,29,12137,169,0
"佐賀県",924,22704,187,2,744,4,11
"長崎県",1419,53978,298,1,1116,21,16,"G48の関数（=O47=★当日データ★!E4"
"熊本県",3262,51045,283,25,2635,55,289
"大分県",1079,59703,173,4,890,16,0
"宮崎県",1760,21639,264,9,1489,17,10
"鹿児島県",1543,53383,223,3,1320,16,16
"沖縄県",7139,119818,723,5,6331,90,5
