都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,398953,2456489,10861,1,385026,2106,960
青森県,71145,281997,5508,0,65519,118,0
岩手県,43067,317840,3974,0,38994,99,0
宮城県,102691,654807,5301,1,96312,205,873
秋田県,34779,64750,2220,1,32487,72,0
山形県,33387,205483,2348,0,30941,98,0
福島県,71628,899894,3834,0,67566,228,0
茨城県,174725,1436109,5778,3,168491,456,0
栃木県,101157,796043,5506,0,95369,282,0
群馬県,104995,702390,7065,0,99626,324,2020
埼玉県,621456,3085261,38987,9,580800,1669,0
千葉県,507971,2277930,16144,3,466801,1816,23210
東京都,1769750,7555610,131193,13,1633960,4597,0
神奈川県,852332,3364090,46376,24,803705,2251,0
新潟県,82270,714313,4702,0,77477,91,0
富山県,44528,271917,3577,0,40854,97,0
石川県,66320,539972,4457,1,61641,199,23
福井県,43882,356139,3220,0,40615,47,0
山梨県,37188,389640,2006,0,35124,68,10
長野県,84755,797897,4624,0,79525,206,400
岐阜県,120620,986317,7582,1,111687,352,999
静岡県,198354,1372389,14701,0,179299,426,3928
愛知県,624602,3008507,42893,3,579600,2109,0
三重県,98248,585201,7646,1,92470,318,2186
滋賀県,104458,705724,6146,2,98089,223,0
京都府,233150,906066,15225,28,214700,759,2466
大阪府,1116992,7786080,82841,12,1028918,5233,0
兵庫県,483805,1732750,26176,9,455369,2260,0
奈良県,105961,563952,8449,4,97118,394,0
和歌山県,51766,196697,3749,1,47671,118,228
鳥取県,20685,454614,3540,0,16889,20,236
島根県,31651,259130,8418,0,23207,26,0
岡山県,112396,644258,3019,0,105212,252,3913
広島県,180642,2025951,8257,3,171885,500,0
山口県,55748,629555,4681,0,50885,182,0
徳島県,27517,239560,2168,1,25277,86,14
香川県,55767,304138,3609,1,52025,133,0
愛媛県,54672,415215,7228,2,47299,145,0
高知県,34571,330875,2630,0,31825,116,0
福岡県,506176,2983074,34580,0,458798,1294,11504
佐賀県,68812,314939,7261,0,57850,115,3586
長崎県,74203,472016,6676,0,69165,132,1770
熊本県,134819,336934,13552,3,120944,323,0
大分県,69634,661244,7617,0,61843,174,0
宮崎県,69258,198845,7454,0,61550,152,102
鹿児島県,110662,477194,10403,1,98341,218,1700
沖縄県,295943,980805,27050,16,268334,497,62
