"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",13617,241691,1666,19,11466,460,25
"青森県",496,9968,94,2,394,8,0
"岩手県",389,14448,63,3,302,24,0
"宮城県",2225,24865,449,3,1760,16,0
"秋田県",143,4565,39,0,103,1,0
"山形県",391,10180,79,6,303,9,0
"福島県",969,58370,245,5,703,21,0
"茨城県",2508,18572,303,7,2167,38,0
"栃木県",1590,73334,529,9,1061,6,6
"群馬県",2381,52671,341,10,1995,45,0
"埼玉県",14732,321576,3164,59,11357,211,0
"千葉県",11458,226829,2398,15,8939,121,0
"東京都",61774,996675,9848,94,51295,631,0
"神奈川県",22115,342311,3578,71,18257,280,0
"新潟県",555,28256,116,0,438,3,2
"富山県",563,21742,54,2,483,26,0
"石川県",1097,30053,132,7,924,51,10
"福井県",359,19436,19,0,327,12,1
"山梨県",568,14525,75,3,482,11,0
"長野県",1217,48235,164,3,1049,16,12
"岐阜県",2384,65843,537,13,1810,37,0
"静岡県",2758,88334,502,7,2215,41,0
"愛知県",16747,199918,2555,39,13976,216,0
"三重県",1311,30675,161,6,1132,18,0
"滋賀県",1222,38009,247,4,963,12,0
"京都府",4803,95241,962,14,3829,53,41
"大阪府",30519,471150,3744,165,26181,594,0
"兵庫県",10132,141681,1235,49,8677,220,0
"奈良県",2077,47698,379,12,1674,24,0
"和歌山県",640,16572,52,4,570,7,11
"鳥取県",120,24205,51,1,67,0,2
"島根県",213,9344,31,2,182,0,0
"岡山県",1413,31723,384,8,762,13,254
"広島県",3381,75233,656,18,2290,36,399
"山口県",592,26760,115,3,470,3,4
"徳島県",199,15372,7,0,183,9,0
"香川県",308,24430,90,0,215,3,0
"愛媛県",477,13721,95,3,369,13,0
"高知県",676,5977,95,7,573,8,0
"福岡県",8774,263231,1573,16,7272,119,190
"佐賀県",474,15041,53,1,424,3,6
"長崎県",703,39921,226,2,311,4,162,"G48の関数（=O47=★当日データ★!E49）"
"熊本県",1903,36364,196,9,1495,18,194
"大分県",711,43414,126,4,579,6,0
"宮崎県",759,12454,91,0,668,5,5
"鹿児島県",1016,39751,136,2,880,14,14
"沖縄県",5424,90273,376,7,4972,81,5
