"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1944,52889,85,1,1753,106,0
"青森県",35,2282,2,0,32,1,0
"岩手県",23,3860,0,0,23,0,0
"宮城県",365,9688,91,1,272,2,0
"秋田県",53,1964,2,0,51,0,0
"山形県",78,5035,2,1,76,1,1
"福島県",221,18347,35,1,184,2,0
"茨城県",624,12026,35,5,573,16,0
"栃木県",387,27769,61,1,314,1,11
"群馬県",663,18946,139,0,505,19,0
"埼玉県",4433,131233,289,6,4044,100,0
"千葉県",3637,74434,353,6,3216,68,0
"東京都",24208,411359,2346,27,21472,390,0
"神奈川県",6383,138519,635,24,5613,135,0
"新潟県",165,14589,21,1,144,0,0
"富山県",410,11364,5,0,380,25,0
"石川県",754,11545,64,0,646,44,0
"福井県",244,9491,13,3,220,9,2
"山梨県",180,10263,7,2,168,5,0
"長野県",301,17873,9,0,297,1,6
"岐阜県",597,21233,30,1,557,10,0
"静岡県",517,31367,22,1,494,1,0
"愛知県",5070,68983,393,15,4598,79,0
"三重県",470,11810,76,4,389,5,0
"滋賀県",478,11177,21,0,450,7,0
"京都府",1659,38110,80,1,1554,25,0
"大阪府",10060,170193,712,29,9147,192,9
"兵庫県",2570,52326,132,10,2382,56,0
"奈良県",554,19076,16,1,529,9,0
"和歌山県",236,9019,2,0,227,4,3
"鳥取県",36,5218,13,0,23,0,0
"島根県",137,5302,0,0,137,0,0
"岡山県",148,7861,1,"-",146,"-",1
"広島県",475,19573,9,0,463,3,0
"山口県",195,8829,20,1,174,1,0
"徳島県",147,6765,28,0,107,9,3
"香川県",93,10074,9,0,82,2,0
"愛媛県",114,3973,0,0,108,6,0
"高知県",137,3400,3,0,130,4,0
"福岡県",5003,46542,185,11,4728,90,0
"佐賀県",244,5686,2,0,244,0,2
"長崎県",236,17268,3,0,227,3,3,"G48の関数（"
"熊本県",571,16066,18,0,545,8,0
"大分県",158,15504,5,0,151,2,0
"宮崎県",344,8455,4,0,340,1,1
"鹿児島県",376,17562,8,0,368,12,12
"沖縄県",2352,36091,146,10,2165,45,4
