"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",55420,975810,5130,17,48838,1438,14
"青森県",4054,67274,829,1,3192,33,0
"岩手県",2851,105548,317,2,2486,48,0
"宮城県",14192,202019,2351,29,11638,99,104
"秋田県",1557,20728,298,2,1237,22,0
"山形県",3041,83069,412,4,2581,48,0
"福島県",8441,359037,1057,14,7219,165,0
"茨城県",19741,37322,2516,26,17041,184,0
"栃木県",12691,387447,2077,16,10512,102,0
"群馬県",14138,252033,2670,19,11310,158,0
"埼玉県",95883,1273586,25955,163,63080,885,5963
"千葉県",80230,915770,14002,111,65410,818,0
"東京都",332088,3222090,41886,294,287769,2433,0
"神奈川県",139767,1380361,18261,253,120415,1091,0
"新潟県",6452,234700,1076,7,5322,54,0
"富山県",4171,98298,1196,12,2935,40,0
"石川県",7069,161733,704,8,6227,123,15
"福井県",2443,94991,311,1,2096,36,0
"山梨県",4175,92433,697,3,3458,23,3
"長野県",7617,264256,862,3,6487,94,174
"岐阜県",14630,340740,2727,7,11603,196,104
"静岡県",19832,524758,6108,34,13558,166,0
"愛知県",74834,1041478,14965,42,58836,1033,0
"三重県",11207,181186,4251,20,7048,124,216
"滋賀県",9993,200851,2667,10,7231,95,0
"京都府",28399,358540,6689,100,20935,251,524
"大阪府",159745,2863886,25248,510,129891,2780,1826
"兵庫県",60969,634780,7858,68,51777,1335,1
"奈良県",12593,213833,1656,19,10801,136,0
"和歌山県",4348,54714,544,29,3655,52,97
"鳥取県",1356,121926,256,1,1080,3,17
"島根県",1229,42979,175,1,1052,2,0
"岡山県",12695,216620,1861,13,10253,127,454
"広島県",17194,715556,1557,17,14230,180,1227
"山口県",4705,147535,797,2,3823,85,0
"徳島県",2499,84479,467,2,1969,63,0
"香川県",4010,111153,850,6,3126,34,0
"愛媛県",4457,126419,704,3,3674,79,0
"高知県",3206,75123,719,4,2456,31,0
"福岡県",61846,1075596,11212,34,49079,561,994
"佐賀県",4879,83134,1062,3,3420,27,370
"長崎県",5045,156155,728,1,4249,69,1
"熊本県",11754,103575,2229,15,9400,125,0
"大分県",6493,220766,1631,2,4795,67,0
"宮崎県",5129,59059,1218,6,3866,30,15
"鹿児島県",7693,145876,2119,5,5426,44,104
"沖縄県",40679,336420,6719,121,33520,255,185
