"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",41371,781043,956,28,39105,1400,90
"青森県",2502,50832,51,0,2420,31,0
"岩手県",1681,86220,47,2,1588,46,0
"宮城県",9140,157217,70,3,8974,90,6
"秋田県",890,15522,108,1,762,20,0
"山形県",2020,65878,10,1,1963,47,0
"福島県",4905,281414,125,3,4619,161,0
"茨城県",10571,33416,260,4,10146,165,0
"栃木県",7052,303886,240,9,6731,81,0
"群馬県",8037,194467,46,6,7839,152,0
"埼玉県",46579,970890,1155,16,44592,832,0
"千葉県",40442,691856,1077,18,38659,706,0
"東京都",174607,2528074,4605,51,167766,2236,0
"神奈川県",67602,1043286,1810,39,64843,949,0
"新潟県",3403,171964,33,2,3318,52,0
"富山県",2042,74213,38,1,1966,38,0
"石川県",3935,123028,24,0,3792,115,4
"福井県",1300,69296,162,0,1103,35,0
"山梨県",2101,54750,97,1,1984,21,1
"長野県",5037,207555,59,0,4962,91,75
"岐阜県",9447,271006,81,3,9179,187,0
"静岡県",9347,406370,308,7,8889,150,0
"愛知県",51024,832336,872,26,49190,962,0
"三重県",5262,142045,80,4,5209,112,139
"滋賀県",5559,151955,79,5,5390,90,0
"京都府",16610,283780,136,9,16217,243,14
"大阪府",103491,2159967,1199,144,98820,2677,795
"兵庫県",40919,508625,233,14,39379,1308,1
"奈良県",8345,169824,197,3,8017,131,0
"和歌山県",2689,41938,26,1,2556,49,58
"鳥取県",481,83458,15,0,456,2,8
"島根県",553,31436,3,1,549,1,0
"岡山県",7591,162012,72,8,7385,126,8
"広島県",11502,548898,123,13,11186,175,18
"山口県",3145,122050,58,2,3010,77,0
"徳島県",1656,65083,3,0,1590,63,0
"香川県",2097,86095,20,0,2051,31,5
"愛媛県",2754,95457,7,3,2672,75,0
"高知県",1831,11460,93,9,1713,25,0
"福岡県",35551,833367,389,14,34616,520,26
"佐賀県",2561,57035,14,0,2553,24,30
"長崎県",3197,125309,86,0,3043,69,1
"熊本県",6485,82099,62,5,6306,117,0
"大分県",3492,168943,21,0,3408,63,0
"宮崎県",3094,44396,17,0,3027,27,23
"鹿児島県",3678,111258,45,1,3629,38,34
"沖縄県",20846,251775,1037,54,19628,187,6
