"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",41169,768222,1563,23,38377,1377,148
"青森県",2465,49728,23,0,2411,31,0
"岩手県",1657,83539,51,2,1560,46,0
"宮城県",9099,155241,59,4,8944,88,8
"秋田県",804,14558,43,1,741,20,0
"山形県",2020,64565,19,2,1954,47,0
"福島県",4822,275105,111,4,4550,161,0
"茨城県",10409,33152,251,6,9996,162,0
"栃木県",6902,282500,194,11,6627,81,0
"群馬県",8017,190917,52,7,7813,152,0
"埼玉県",46004,953586,968,18,44207,829,0
"千葉県",39718,670639,1010,16,38005,703,0
"東京都",171507,2480169,3970,38,165319,2218,0
"神奈川県",66375,1022092,1568,36,63865,942,0
"新潟県",3394,167593,48,3,3299,47,0
"富山県",2034,72570,68,2,1929,37,0
"石川県",3927,120480,49,0,3760,115,3
"福井県",1222,65623,151,0,1037,34,0
"山梨県",2059,54750,222,0,1816,21,0
"長野県",5012,199773,72,2,4922,91,73
"岐阜県",9420,266705,158,7,9077,185,0
"静岡県",9171,396428,324,4,8697,150,0
"愛知県",50749,814830,1344,35,48457,948,0
"三重県",5239,142045,101,4,5166,110,138
"滋賀県",5535,149262,126,6,5319,90,0
"京都府",16519,279286,176,14,16093,240,10
"大阪府",102950,2096279,1441,171,98054,2640,815
"兵庫県",40796,500215,284,26,39234,1279,1
"奈良県",8244,166297,164,6,7951,129,0
"和歌山県",2671,41602,17,3,2547,49,58
"鳥取県",466,82184,2,0,455,2,7
"島根県",551,29812,3,1,547,1,0
"岡山県",7584,162012,72,8,7385,126,1
"広島県",11458,545235,191,13,11058,171,38
"山口県",3125,119622,75,1,2973,77,0
"徳島県",1654,64046,11,0,1580,63,0
"香川県",2091,84674,29,1,2037,30,5
"愛媛県",2752,95427,16,3,2661,75,0
"高知県",1777,11140,90,5,1663,24,0
"福岡県",35376,819725,588,18,34238,518,32
"佐賀県",2553,55922,17,0,2549,24,37
"長崎県",3139,122713,72,0,2998,69,0
"熊本県",6464,81632,85,7,6266,113,0
"大分県",3491,165938,41,1,3388,62,0
"宮崎県",3076,44111,20,0,3019,27,10
"鹿児島県",3647,110140,59,1,3586,38,36
"沖縄県",20472,247247,1351,67,18948,179,6
