都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,284952,2035686,23077,7,258955,1991,929
青森県,46651,220932,5087,0,41468,96,0
岩手県,26811,247034,3453,1,23273,85,0
宮城県,73020,516943,5744,1,66439,188,649
秋田県,24097,57026,2575,1,21465,57,0
山形県,22791,183878,2039,2,20665,87,0
福島県,50717,751137,5335,2,45173,209,0
茨城県,141760,1240444,4993,3,136350,417,0
栃木県,79468,710594,7181,0,72022,265,0
群馬県,83236,594355,4371,1,78558,307,0
埼玉県,505986,2647707,18299,6,486249,1438,0
千葉県,417209,1956927,14957,5,398910,1737,1605
東京都,1426497,6428459,77186,15,1344992,4319,0
神奈川県,694955,2180686,20389,20,672440,2126,0
新潟県,59390,588000,3895,0,55404,91,0
富山県,31733,227480,1548,0,30095,90,0
石川県,42414,391714,3540,4,38661,190,23
福井県,26520,291242,1161,1,25314,45,0
山梨県,28259,274619,1160,0,27046,67,14
長野県,61044,653939,4053,0,56127,178,686
岐阜県,84307,802337,4684,0,78672,324,627
静岡県,144639,1147520,6300,0,137438,401,500
愛知県,475301,2493853,24129,11,449159,2013,0
三重県,70221,464184,4362,2,67296,285,1722
滋賀県,79992,578118,4028,0,75751,213,0
京都府,178784,772632,7946,12,168969,699,1170
大阪府,888375,6621148,32362,28,851068,4934,11
兵庫県,379292,1452085,11557,10,365550,2187,2
奈良県,84069,480325,6774,2,76930,365,0
和歌山県,35335,154601,1483,0,33546,112,194
鳥取県,11924,346730,1157,0,10608,14,145
島根県,13398,166688,1692,0,11692,14,0
岡山県,78692,520624,4573,3,69371,235,4513
広島県,122912,1705414,11070,10,111378,464,0
山口県,36122,527281,1974,2,33975,173,0
徳島県,18614,193132,663,0,17878,79,6
香川県,38455,249047,2767,0,35568,120,0
愛媛県,32614,322667,2450,3,30029,135,0
高知県,20986,245014,1279,1,19603,104,0
福岡県,364347,2442444,23273,8,332419,1202,7453
佐賀県,43755,247172,3842,0,36672,97,3144
長崎県,43297,336510,4716,3,40641,120,2180
熊本県,80764,256031,5919,4,74566,279,0
大分県,42812,529820,3080,0,39580,152,0
宮崎県,39133,176255,4062,0,35023,129,81
鹿児島県,62638,358676,5865,2,55712,179,882
沖縄県,156841,738819,11387,4,144983,447,24
