"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",52012,937143,4368,17,46057,1435,152
"青森県",3458,63701,504,0,2921,33,0
"岩手県",2653,102114,420,2,2185,48,0
"宮城県",12674,190728,1769,20,10619,94,192
"秋田県",1328,19331,213,2,1094,21,0
"山形県",2753,78423,341,5,2365,47,0
"福島県",7775,346438,1073,20,6538,164,0
"茨城県",17644,36482,2438,25,15028,178,0
"栃木県",11316,375437,1756,21,9461,99,0
"群馬県",12269,239512,2093,18,10020,156,0
"埼玉県",84820,1220807,25573,147,58381,866,0
"千葉県",69961,876622,11946,106,57238,777,0
"東京都",302796,3104681,44503,273,255928,2365,0
"神奈川県",122416,1329499,16321,232,105046,1049,0
"新潟県",5641,222479,942,6,4646,54,1
"富山県",3499,93111,883,11,2578,38,0
"石川県",6629,155727,790,7,5705,121,13
"福井県",2162,91115,246,1,1880,36,0
"山梨県",3598,86511,639,2,2943,23,7
"長野県",6826,252666,781,6,5873,94,78
"岐阜県",12022,320775,1681,2,10150,191,0
"静岡県",16290,500269,4383,24,11745,162,0
"愛知県",64240,994915,7871,35,55349,1020,0
"三重県",8369,170434,1957,11,6480,118,186
"滋賀県",8557,190649,1808,7,6654,95,0
"京都府",24700,344185,4539,109,19363,250,548
"大阪府",142592,2739605,18297,494,119967,2754,1574
"兵庫県",54295,607246,5653,54,47314,1328,0
"奈良県",11235,205095,1271,8,9830,134,0
"和歌山県",3822,51035,425,16,3258,51,88
"鳥取県",1200,113182,250,3,933,3,14
"島根県",1046,40685,183,1,861,2,0
"岡山県",11115,208397,1485,7,8975,127,528
"広島県",14813,646233,1235,9,12874,180,524
"山口県",4208,140551,632,3,3496,80,0
"徳島県",2114,79811,242,0,1809,63,0
"香川県",3406,105461,729,10,2644,34,1
"愛媛県",4006,119512,737,6,3192,77,0
"高知県",2597,69567,373,2,2193,31,0
"福岡県",54780,1027750,9122,30,43908,557,1193
"佐賀県",4138,76348,581,0,2961,27,569
"長崎県",4570,149712,748,1,3757,69,4
"熊本県",10179,97145,1802,13,8255,122,0
"大分県",5234,208349,1127,1,4042,65,0
"宮崎県",4286,53900,734,1,3511,28,13
"鹿児島県",6142,134296,1387,2,4504,42,209
"沖縄県",36204,320491,6504,118,29234,248,218
