"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",2267,61798,196,0,1964,107,0
"青森県",37,2585,1,0,35,1,0
"岩手県",24,4518,1,0,23,0,0
"宮城県",453,11139,53,1,398,2,0
"秋田県",58,2304,5,0,53,0,0
"山形県",79,5253,2,0,76,1,0
"福島県",287,21931,54,3,229,4,0
"茨城県",698,12846,53,5,628,17,0
"栃木県",443,32855,24,0,419,1,1
"群馬県",741,24187,37,3,679,19,6
"埼玉県",4923,151207,350,6,4471,102,0
"千葉県",4193,103301,334,13,3787,72,0
"東京都",27117,495064,1927,22,24773,417,0
"神奈川県",7331,164983,496,20,6688,147,0
"新潟県",176,16062,8,0,168,0,0
"富山県",422,13147,9,0,387,26,0
"石川県",778,14054,21,0,710,47,0
"福井県",248,10019,4,0,233,11,0
"山梨県",196,10928,12,1,178,6,0
"長野県",317,19906,12,0,304,1,0
"岐阜県",631,23881,14,2,607,10,0
"静岡県",565,36984,30,0,533,2,0
"愛知県",5478,82828,277,13,5112,89,0
"三重県",535,13783,41,1,487,7,0
"滋賀県",510,12593,15,0,487,8,0
"京都府",1800,45125,60,2,1713,27,0
"大阪府",10999,197287,439,23,10327,221,12
"兵庫県",2838,59555,121,10,2658,59,0
"奈良県",587,21824,20,0,558,9,0
"和歌山県",243,9550,3,0,233,4,3
"鳥取県",36,5510,4,0,32,0,0
"島根県",140,5896,0,0,140,0,0
"岡山県",162,8654,8,"-",152,"-",2
"広島県",615,21723,80,0,529,3,3
"山口県",207,10311,8,1,197,2,0
"徳島県",149,7054,3,0,131,9,6
"香川県",93,11368,0,0,91,2,0
"愛媛県",115,4167,1,0,108,6,0
"高知県",138,3524,0,0,134,4,0
"福岡県",5069,141044,71,6,4899,99,0
"佐賀県",248,6243,3,0,247,0,2
"長崎県",238,19543,1,0,233,3,1,"G48の関数（=O47=★当日データ★!"
"熊本県",642,17067,56,0,570,8,8
"大分県",158,17842,1,0,155,2,0
"宮崎県",344,8654,1,0,343,1,1
"鹿児島県",447,20098,31,0,413,12,9
"沖縄県",2682,42581,273,9,2366,47,4
