"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",41271,772971,1260,30,38672,1389,50
"青森県",2479,49897,36,0,2412,31,0
"岩手県",1667,83925,50,1,1571,46,0
"宮城県",9113,155946,61,4,8959,90,3
"秋田県",848,15223,78,1,750,20,0
"山形県",2020,65598,12,2,1961,47,0
"福島県",4864,277618,124,5,4579,161,0
"茨城県",10491,33237,256,4,10071,164,0
"栃木県",6977,284477,221,12,6675,81,0
"群馬県",8029,192028,55,5,7822,152,0
"埼玉県",46253,959876,995,14,44428,830,0
"千葉県",40055,677787,1070,17,38281,704,0
"東京都",172744,2498596,4068,41,166449,2227,0
"神奈川県",67001,1028896,1711,40,64345,945,0
"新潟県",3398,169798,46,3,3305,47,0
"富山県",2037,72925,47,1,1952,38,0
"石川県",3929,121754,41,0,3770,115,3
"福井県",1259,67203,161,0,1064,34,0
"山梨県",2087,54750,159,1,1908,21,1
"長野県",5028,205547,73,2,4939,91,75
"岐阜県",9434,267475,127,3,9121,186,0
"静岡県",9258,399710,292,3,8816,150,0
"愛知県",50902,821429,1058,27,48889,955,0
"三重県",5249,142045,92,4,5184,111,138
"滋賀県",5542,150107,94,6,5358,90,0
"京都府",16559,281007,158,13,16154,241,6
"大阪府",103174,2131244,1397,167,98306,2661,810
"兵庫県",40865,503814,271,23,39311,1285,2
"奈良県",8294,166297,185,6,7980,129,0
"和歌山県",2676,41689,18,2,2551,49,58
"鳥取県",466,82440,2,0,455,2,7
"島根県",552,29812,3,1,548,1,0
"岡山県",7588,162012,72,8,7385,126,5
"広島県",11481,546309,166,12,11121,174,20
"山口県",3133,119622,60,1,2996,77,0
"徳島県",1655,64370,8,0,1584,63,0
"香川県",2093,85156,24,1,2044,30,5
"愛媛県",2752,95448,9,3,2668,75,0
"高知県",1810,11319,99,6,1686,25,0
"福岡県",35456,824708,491,15,34429,520,16
"佐賀県",2554,56355,16,0,2551,24,37
"長崎県",3166,123503,78,0,3019,69,0
"熊本県",6477,81916,74,5,6287,116,0
"大分県",3491,166580,32,1,3397,62,0
"宮崎県",3076,44161,20,0,3019,27,10
"鹿児島県",3667,110609,54,1,3608,38,33
"沖縄県",20632,249040,1107,61,19350,181,6
