都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,196094,1745698,18704,5,176184,1868,662
青森県,27622,177893,3687,0,23859,76,0
岩手県,14335,200715,2511,2,11758,66,0
宮城県,49084,422183,6412,7,42240,163,269
秋田県,12407,47226,1611,0,10755,41,0
山形県,14620,162558,2192,1,12353,75,0
福島県,29388,641072,3597,4,25602,189,0
茨城県,92975,44484,9720,13,82909,346,0
栃木県,53146,641383,5652,2,47268,226,0
群馬県,60094,510647,4900,4,54924,270,0
埼玉県,370293,2312553,29505,46,339529,1259,0
千葉県,314598,1712895,23282,18,287490,1522,2304
東京都,1127194,5711817,121476,64,1001755,3963,0
神奈川県,531867,2180686,42872,79,487112,1883,0
新潟県,34664,488548,3237,3,31342,85,0
富山県,23527,199376,5279,1,18177,71,0
石川県,30255,314764,3512,5,26542,178,23
福井県,17975,241658,2286,1,15648,41,0
山梨県,19733,217151,1707,1,17973,60,7
長野県,35977,534953,3249,1,32214,158,356
岐阜県,60897,687029,4584,4,55653,297,363
静岡県,105273,1003265,10679,5,94044,369,181
愛知県,368755,2196937,28183,35,338733,1839,0
三重県,48267,395473,4184,8,45184,260,1361
滋賀県,59602,488609,7211,2,52223,168,0
京都府,141040,686834,10056,44,129826,542,616
大阪府,731169,5902484,62935,693,663874,4305,55
兵庫県,300563,1294914,25479,23,273087,2003,6
奈良県,67481,424387,12215,18,54948,318,0
和歌山県,25573,127383,941,1,24368,107,157
鳥取県,7893,277710,651,0,7138,10,94
島根県,7762,122915,916,1,6838,8,0
岡山県,55987,449702,4173,5,49083,216,2515
広島県,83193,1447855,8687,6,74078,428,0
山口県,25072,440054,2765,2,22154,153,0
徳島県,14008,167309,1514,4,12419,78,3
香川県,24053,210888,3280,5,20682,91,0
愛媛県,20695,273976,2383,4,18188,124,0
高知県,14600,198465,1792,2,12714,94,0
福岡県,268647,2113898,30197,11,232085,1054,5311
佐賀県,27611,201584,2714,2,22117,72,2708
長崎県,29179,291607,3187,2,27176,114,1298
熊本県,57258,213964,6067,15,50933,258,0
大分県,27826,449337,2136,2,25573,117,0
宮崎県,21613,141289,1995,0,19581,111,74
鹿児島県,36240,282673,2906,2,32983,148,203
沖縄県,109569,624067,5051,17,104094,430,6
