"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1163,17390,122,10,950,91,0
"青森県",27,910,0,0,26,1,0
"岩手県",0,776,0,0,0,0,0
"宮城県",88,3291,0,0,87,1,0
"秋田県",16,962,0,0,16,0,0
"山形県",69,2479,2,1,67,0,0
"福島県",81,5563,2,0,79,0,0
"茨城県",168,5005,3,0,155,10,0
"栃木県",66,5501,1,0,65,0,0
"群馬県",151,4349,5,0,127,19,0
"埼玉県",1021,26670,27,4,943,51,0
"千葉県",919,16476,28,3,846,45,0
"東京都",5544,16351,364,19,4866,314,0
"神奈川県",1402,11129,100,15,1213,89,0
"新潟県",83,4553,1,0,81,0,1
"富山県",227,3642,3,0,202,22,0
"石川県",299,2838,31,2,241,27,0
"福井県",122,3028,1,1,113,8,0
"山梨県",69,4728,1,0,67,1,0
"長野県",76,3015,3,0,73,"-",0
"岐阜県",153,4237,3,2,143,7,0
"静岡県",77,3671,3,0,73,1,0
"愛知県",513,11171,10,0,467,34,2
"三重県",45,2632,0,0,44,1,0
"滋賀県",100,2089,1,1,98,1,0
"京都府",360,8953,4,0,338,18,0
"大阪府",1786,35176,31,9,1668,85,2
"兵庫県",699,11932,3,0,653,43,0
"奈良県",92,3240,0,0,90,2,0
"和歌山県",63,3853,0,0,60,3,0
"鳥取県",3,1422,0,0,3,0,0
"島根県",24,1200,1,1,23,0,0
"岡山県",25,1827,0,"-",25,"-",0
"広島県",168,7393,0,0,165,3,0
"山口県",37,1929,1,1,36,0,0
"徳島県",5,819,0,0,4,1,0
"香川県",28,2380,0,0,28,0,0
"愛媛県",82,2510,9,0,69,4,0
"高知県",74,1893,0,0,71,3,0
"福岡県",822,14926,57,2,737,28,0
"佐賀県",47,1552,0,0,47,0,0
"長崎県",17,3019,0,0,16,1,0
"熊本県",48,4092,0,0,45,3,0
"大分県",60,4409,0,0,59,1,0
"宮崎県",17,1470,0,0,17,0,0
"鹿児島県",11,2289,1,0,10,0,0
"沖縄県",142,2957,0,0,139,7,0
