"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",39759,714240,5747,39,33003,1225,216
"青森県",2436,46908,131,4,2275,30,0
"岩手県",1516,77907,90,0,1380,46,0
"宮城県",8986,148342,179,8,8717,84,6
"秋田県",760,14010,19,1,723,18,0
"山形県",2000,61390,87,4,1868,45,0
"福島県",4662,253131,152,6,4357,153,0
"茨城県",9963,32844,291,8,9517,155,0
"栃木県",6537,268857,240,9,6218,79,0
"群馬県",7934,180183,197,13,7591,146,0
"埼玉県",44574,904088,1188,40,42581,805,0
"千葉県",37899,633625,918,21,36289,692,0
"東京都",164284,2347452,3771,60,158392,2121,0
"神奈川県",63167,959267,1836,60,60418,913,0
"新潟県",3305,151272,175,5,3090,40,0
"富山県",1936,67184,124,8,1775,37,0
"石川県",3851,102281,210,5,3529,109,3
"福井県",1055,60805,21,0,1000,34,0
"山梨県",1684,44960,158,1,1506,20,0
"長野県",4886,187215,150,3,4720,87,71
"岐阜県",9156,249584,534,21,8451,171,0
"静岡県",8683,368461,449,6,8093,141,0
"愛知県",48860,746876,3603,85,44406,851,0
"三重県",5072,129213,270,10,4829,107,134
"滋賀県",5328,136854,353,11,4893,82,0
"京都府",16156,261871,480,20,15409,223,44
"大阪府",101123,1904431,6740,279,91014,2457,912
"兵庫県",40225,473087,970,72,38027,1237,9
"奈良県",8026,156947,208,11,7699,119,0
"和歌山県",2640,40854,39,11,2501,45,55
"鳥取県",466,75015,15,0,442,2,7
"島根県",547,27832,35,3,512,0,0
"岡山県",7496,148791,578,18,6712,114,92
"広島県",11048,513008,537,20,10124,145,242
"山口県",3019,108624,226,4,2724,69,0
"徳島県",1636,60389,20,0,1553,63,0
"香川県",2042,79728,79,5,1942,26,5
"愛媛県",2732,89562,40,4,2617,75,0
"高知県",1617,10412,164,12,1432,21,0
"福岡県",34727,773673,2579,62,31609,484,55
"佐賀県",2533,51818,68,2,2474,22,31
"長崎県",3013,115453,161,1,2784,68,0
"熊本県",6354,79650,301,15,5945,108,0
"大分県",3443,152948,158,4,3227,58,0
"宮崎県",3048,43464,40,2,2972,26,10
"鹿児島県",3518,105703,240,2,3265,32,19
"沖縄県",18762,228548,2497,80,16117,154,6
