都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61199,1240907,65,1,59665,1474,5
青森県,5900,102067,3,0,5859,38,0
岩手県,3487,133264,0,0,3434,53,0
宮城県,16286,260864,1,0,16166,118,1
秋田県,1934,27521,6,0,1901,27,0
山形県,3604,111793,11,0,3537,56,0
福島県,9494,458586,7,0,9311,176,0
茨城県,24463,40561,13,1,24230,220,0
栃木県,15502,519197,15,0,15370,117,0
群馬県,17028,340456,109,2,16743,176,0
埼玉県,115928,1610509,79,3,114790,1059,0
千葉県,100538,1207622,42,0,99457,1028,11
東京都,382382,4069095,176,3,379036,3170,0
神奈川県,169418,1783580,109,0,167994,1315,0
新潟県,8086,316789,57,0,7968,61,0
富山県,4868,128968,0,0,4816,52,0
石川県,7969,210438,0,0,7818,129,22
福井県,3115,125108,0,0,3077,38,0
山梨県,5157,131552,1,0,5127,29,0
長野県,8894,357654,7,1,8846,97,56
岐阜県,19269,461851,9,0,19042,218,0
静岡県,26855,705572,56,0,26584,209,6
愛知県,106658,1473693,52,0,105445,1161,0
三重県,14817,264874,1,0,14980,163,327
滋賀県,12440,289525,8,0,12328,104,0
京都府,36009,462181,18,1,35700,291,0
大阪府,203283,4126794,106,9,200113,3064,0
兵庫県,78743,842369,55,2,77290,1398,0
奈良県,15936,276255,2,0,15785,149,0
和歌山県,5303,67921,0,0,5136,62,105
鳥取県,1669,165353,0,0,1639,5,25
島根県,1733,62794,0,0,1728,5,0
岡山県,15549,305825,6,1,15404,136,3
広島県,22175,968318,1,0,21972,202,0
山口県,5793,208959,1,0,5699,93,0
徳島県,3291,114607,0,0,3225,66,0
香川県,4705,142575,0,0,4666,38,1
愛媛県,5412,170777,0,0,5330,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74668,1398736,43,2,73998,625,2
佐賀県,5866,117840,0,0,5891,30,55
長崎県,6119,199457,0,0,6046,73,0
熊本県,14395,124791,0,0,14259,136,0
大分県,8187,298974,0,0,8103,84,0
宮崎県,6153,73123,2,0,6094,41,16
鹿児島県,9103,175356,0,0,9037,66,0
沖縄県,50355,428652,24,0,49934,398,1
