"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",39309,706189,6431,42,31935,1179,236
"青森県",2415,46034,177,4,2208,30,0
"岩手県",1490,77111,101,0,1343,46,0
"宮城県",8964,146981,204,7,8663,83,14
"秋田県",760,13808,30,1,714,16,0
"山形県",1990,60292,105,3,1840,45,0
"福島県",4632,250222,165,8,4315,152,0
"茨城県",9891,32792,350,9,9389,152,0
"栃木県",6475,267236,274,8,6123,78,0
"群馬県",7912,177391,259,16,7511,142,0
"埼玉県",44366,896772,1416,45,42151,799,0
"千葉県",37675,625648,987,20,35999,689,0
"東京都",163329,2326889,4440,62,156786,2103,0
"神奈川県",62566,945347,1957,70,59701,908,0
"新潟県",3289,148908,234,5,3015,40,0
"富山県",1916,65994,186,8,1694,36,0
"石川県",3824,100254,270,8,3443,108,3
"福井県",1053,60120,28,0,991,34,0
"山梨県",1576,44960,88,1,1469,19,0
"長野県",4864,183346,202,5,4646,85,69
"岐阜県",9086,246442,626,23,8292,168,0
"静岡県",8587,361571,539,7,7910,138,0
"愛知県",48377,731903,4146,81,43399,832,0
"三重県",5034,129213,314,10,4746,107,133
"滋賀県",5281,134029,432,14,4767,82,0
"京都府",16056,260065,627,24,15161,219,49
"大阪府",100720,1881156,7219,283,90166,2412,923
"兵庫県",40064,468138,1190,77,37663,1214,3
"奈良県",8000,154880,251,8,7644,118,13
"和歌山県",2635,40706,51,15,2484,45,55
"鳥取県",466,74547,22,0,435,2,7
"島根県",545,27832,47,3,498,0,0
"岡山県",7464,148791,578,18,6712,110,64
"広島県",10932,508069,640,22,9732,144,416
"山口県",2991,108624,264,6,2662,65,0
"徳島県",1636,59762,22,1,1551,63,0
"香川県",2033,79279,91,6,1921,26,5
"愛媛県",2726,89403,46,4,2606,74,0
"高知県",1572,10201,195,10,1356,21,0
"福岡県",34564,766009,2918,76,31086,478,82
"佐賀県",2528,51488,99,3,2437,21,29
"長崎県",2979,114285,155,5,2756,68,0
"熊本県",6328,79507,385,19,5839,104,0
"大分県",3432,150913,212,4,3165,55,0
"宮崎県",3046,43344,73,2,2937,26,10
"鹿児島県",3482,103647,249,3,3186,30,17
"沖縄県",18316,224918,2756,85,15413,153,6
