都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,122574,1510087,31227,5,88643,1560,1144
青森県,13641,139718,3833,0,9762,46,0
岩手県,6051,158033,1444,0,4553,54,0
宮城県,27594,343875,5417,4,21128,121,928
秋田県,5939,37308,2071,0,3841,27,0
山形県,8016,138126,2707,0,5251,58,0
福島県,17867,556279,4329,3,13360,178,0
茨城県,48379,43398,8664,8,39481,234,0
栃木県,31593,591005,7684,6,23775,134,0
群馬県,38627,443558,7923,6,30497,207,0
埼玉県,218832,2004753,33285,63,184457,1090,0
千葉県,187892,1480429,33935,20,145536,1091,7330
東京都,740540,5025903,169697,59,567574,3269,0
神奈川県,317785,2180686,64959,85,251438,1388,0
新潟県,20772,421798,3888,4,16819,65,0
富山県,9797,163857,2952,1,6793,52,0
石川県,16974,250823,5067,8,11739,145,23
福井県,7548,176087,1429,0,6081,38,0
山梨県,11561,173670,2180,0,9350,38,7
長野県,22798,467035,4612,2,15708,113,2365
岐阜県,37534,583961,6974,6,29371,235,954
静岡県,60299,884858,14258,6,45328,241,472
愛知県,212750,1824608,45933,35,165550,1267,0
三重県,28954,322008,6062,4,23403,193,704
滋賀県,31714,373115,8884,1,22715,115,0
京都府,87964,594284,23699,112,60955,317,2993
大阪府,457385,5132408,139276,662,314830,3278,1
兵庫県,174970,1099749,56082,49,117398,1500,10
奈良県,35759,360651,11990,21,23599,170,0
和歌山県,15609,99657,4198,7,11214,73,124
鳥取県,4408,224292,863,1,3479,5,61
島根県,4890,92443,714,0,4169,7,0
岡山県,35643,383374,5153,6,21302,150,9038
広島県,58529,1298039,19853,14,38399,277,0
山口県,15995,318320,2783,2,13105,107,0
徳島県,6384,140879,1382,1,4936,71,5
香川県,11558,177947,2727,2,8774,48,9
愛媛県,12709,227370,2371,3,10244,94,0
高知県,8051,149440,1872,4,6137,42,0
福岡県,166545,1812587,51161,15,109062,704,5618
佐賀県,15997,165638,3930,1,10908,37,1122
長崎県,18615,253795,5742,0,13135,83,345
熊本県,36243,170751,7185,9,28890,168,0
大分県,17434,382099,3403,0,13943,88,0
宮崎県,14308,109656,2807,0,11476,55,30
鹿児島県,22093,231036,4723,2,16561,88,721
沖縄県,88482,554122,5577,33,82473,413,19
