都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61480,1277754,183,0,59798,1475,24
青森県,5901,104876,0,0,5863,38,0
岩手県,3490,136495,3,0,3434,53,0
宮城県,16290,264222,2,0,16170,118,0
秋田県,1934,27661,0,0,1907,27,0
山形県,3607,115659,1,0,3550,56,0
福島県,9519,472020,22,0,9321,176,0
茨城県,24488,40590,16,0,24252,220,0
栃木県,15608,529746,82,0,15409,117,0
群馬県,17316,355311,146,2,17041,176,47
埼玉県,116081,1653604,112,1,114910,1059,0
千葉県,100670,1243057,52,1,99582,1028,8
東京都,383020,4186854,489,1,379356,3175,0
神奈川県,169811,1839374,199,1,168293,1319,0
新潟県,8229,329246,61,0,8106,62,0
富山県,4869,132342,1,0,4816,52,0
石川県,8046,214797,62,0,7824,134,26
福井県,3116,127158,1,0,3077,38,0
山梨県,5161,135182,0,0,5132,29,0
長野県,8952,368727,33,0,8878,97,56
岐阜県,19279,474766,1,0,19056,219,3
静岡県,26895,733273,18,0,26663,209,5
愛知県,106757,1516048,56,0,105540,1161,0
三重県,14821,271132,2,0,14983,163,327
滋賀県,12494,297642,38,0,12352,104,0
京都府,36175,474638,119,12,35744,292,20
大阪府,203712,4265190,308,19,200340,3064,0
兵庫県,78873,867956,84,3,77391,1398,0
奈良県,15949,283091,11,0,15789,149,0
和歌山県,5304,68569,0,0,5136,62,106
鳥取県,1669,170009,0,0,1639,5,25
島根県,1753,64047,20,0,1728,5,0
岡山県,15555,310392,4,1,15413,136,2
広島県,22193,990011,15,0,21976,202,0
山口県,5833,215836,34,0,5706,93,0
徳島県,3291,117244,1,0,3225,66,1
香川県,4708,145985,3,0,4666,38,1
愛媛県,5412,173639,0,0,5330,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74785,1440225,80,3,74075,627,3
佐賀県,5875,121333,6,0,5891,30,52
長崎県,6124,204656,5,0,6047,73,1
熊本県,14396,124896,0,0,14260,136,0
大分県,8187,307819,0,0,8103,84,0
宮崎県,6153,73154,0,0,6096,41,16
鹿児島県,9122,177094,11,0,9044,66,1
沖縄県,50618,439983,228,5,49998,398,6
