都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61402,1269067,163,0,59760,1474,5
青森県,5901,104395,0,0,5863,38,0
岩手県,3488,136010,1,0,3434,53,0
宮城県,16288,264222,2,0,16168,118,0
秋田県,1934,27659,0,0,1907,27,0
山形県,3606,115585,0,0,3550,56,0
福島県,9514,471102,19,0,9319,176,0
茨城県,24483,40590,13,1,24250,220,0
栃木県,15568,527463,53,0,15398,117,0
群馬県,17296,354406,139,1,16981,176,0
埼玉県,116043,1647482,90,1,114894,1059,0
千葉県,100642,1237691,49,1,99561,1028,4
東京都,382834,4169357,379,2,379281,3174,0
神奈川県,169749,1833873,225,2,168205,1319,0
新潟県,8199,328081,43,0,8094,62,0
富山県,4869,132107,1,0,4816,52,0
石川県,8029,214054,58,0,7818,131,22
福井県,3115,126554,0,0,3077,38,0
山梨県,5161,135182,2,0,5130,29,0
長野県,8933,367144,24,0,8867,97,55
岐阜県,19276,471936,3,0,19054,219,0
静岡県,26883,725383,12,0,26663,209,1
愛知県,106728,1513222,37,0,105530,1161,0
三重県,14819,271132,1,0,14982,163,327
滋賀県,12472,295938,23,0,12345,104,0
京都府,36102,471893,74,7,35729,292,7
大阪府,203548,4243606,192,19,200292,3064,0
兵庫県,78837,863400,95,2,77344,1398,0
奈良県,15943,282528,6,0,15788,149,0
和歌山県,5303,68412,0,0,5136,62,105
鳥取県,1669,168920,0,0,1639,5,25
島根県,1733,64047,0,0,1728,5,0
岡山県,15555,310392,4,1,15413,136,2
広島県,22187,983935,11,0,21974,202,0
山口県,5810,213348,16,0,5701,93,0
徳島県,3291,116653,1,0,3225,66,1
香川県,4705,145368,0,0,4666,38,1
愛媛県,5412,173623,0,0,5330,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74767,1432582,79,3,74060,626,2
佐賀県,5869,120582,3,0,5891,30,55
長崎県,6123,203537,5,0,6046,73,1
熊本県,14396,124874,1,0,14259,136,0
大分県,8187,305943,0,0,8103,84,0
宮崎県,6153,73152,0,0,6096,41,16
鹿児島県,9120,176662,13,0,9041,66,0
沖縄県,50512,437184,138,6,49979,398,3
