"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",41596,793618,603,17,39685,1411,103
"青森県",2531,51918,52,0,2448,31,0
"岩手県",1746,87769,84,1,1615,47,0
"宮城県",9222,159859,103,2,9016,90,13
"秋田県",918,16058,56,1,842,20,0
"山形県",2030,67124,14,1,1969,47,0
"福島県",5012,287016,163,4,4688,161,0
"茨城県",10704,33776,234,6,10304,166,0
"栃木県",7173,309466,218,8,6873,82,0
"群馬県",8060,197785,37,3,7869,154,0
"埼玉県",47314,988591,1337,21,45144,833,0
"千葉県",41278,706788,1172,16,39393,713,0
"東京都",178356,2577996,5360,62,170752,2244,0
"神奈川県",68940,1063609,1862,31,66122,956,0
"新潟県",3448,175819,62,0,3334,52,0
"富山県",2051,75161,19,1,1994,38,0
"石川県",3981,124978,54,1,3808,115,4
"福井県",1341,70963,110,1,1196,35,0
"山梨県",2135,58651,54,0,2060,21,0
"長野県",5049,211143,38,0,4994,93,76
"岐阜県",9476,275656,52,3,9237,187,0
"静岡県",9468,414845,259,5,9057,152,0
"愛知県",51295,848367,578,12,49741,976,0
"三重県",5296,145510,65,3,5258,112,139
"滋賀県",5588,156249,61,3,5437,90,0
"京都府",16709,288597,137,5,16302,246,24
"大阪府",104214,2204082,1352,146,99390,2687,785
"兵庫県",41077,516250,258,16,39511,1309,1
"奈良県",8401,172997,132,8,8137,132,0
"和歌山県",2697,42299,18,3,2572,49,58
"鳥取県",494,85283,27,0,457,2,8
"島根県",555,31436,2,0,551,2,0
"岡山県",7603,165308,25,4,7439,126,13
"広島県",11545,561085,87,8,11270,176,12
"山口県",3163,124469,45,1,3038,80,0
"徳島県",1658,65977,4,0,1591,63,0
"香川県",2104,87464,13,2,2065,31,5
"愛媛県",2755,97176,4,2,2676,75,0
"高知県",1868,11684,67,6,1774,27,0
"福岡県",35740,847236,345,13,34829,523,43
"佐賀県",2569,58164,18,0,2563,24,36
"長崎県",3219,127564,59,0,3092,69,1
"熊本県",6494,82372,32,1,6343,119,0
"大分県",3496,172256,13,0,3419,64,0
"宮崎県",3104,44704,21,0,3046,27,10
"鹿児島県",3712,112623,53,1,3653,39,33
"沖縄県",21165,256385,768,46,20207,196,6
