都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60819,1172814,92,0,59250,1472,5
青森県,5895,96043,4,1,5853,38,0
岩手県,3486,127134,0,0,3433,53,0
宮城県,16273,250408,16,1,16139,118,0
秋田県,1910,26983,7,0,1876,27,0
山形県,3551,104469,5,0,3490,56,0
福島県,9484,433016,3,2,9306,175,0
茨城県,24413,40491,23,1,24172,218,0
栃木県,15455,500640,15,1,15324,116,0
群馬県,16809,315919,48,0,16585,176,0
埼玉県,115650,1531674,96,13,114507,1047,0
千葉県,100365,1134708,68,1,99268,1026,3
東京都,381796,3852591,274,12,378367,3155,0
神奈川県,168974,1684739,118,8,167545,1311,0
新潟県,7999,296787,11,0,7927,61,0
富山県,4867,121480,2,0,4813,52,0
石川県,7963,202321,2,0,7811,129,21
福井県,3113,121316,4,0,3071,38,0
山梨県,5155,122749,0,0,5126,29,0
長野県,8879,336607,6,0,8831,97,55
岐阜県,19209,434521,98,1,18888,218,5
静岡県,26759,656577,11,0,26530,209,9
愛知県,106417,1387373,109,4,105152,1156,0
三重県,14808,248524,24,0,14946,163,325
滋賀県,12415,272760,16,0,12295,104,0
京都府,35907,441580,34,0,35579,291,3
大阪府,202692,3785600,416,42,197798,3053,1425
兵庫県,78547,792310,164,3,76987,1396,0
奈良県,15905,262798,36,0,15720,149,0
和歌山県,5295,66658,2,0,5126,62,105
鳥取県,1668,155650,2,0,1636,5,25
島根県,1731,59148,42,0,1684,5,0
岡山県,15376,283975,63,1,15131,136,46
広島県,22097,932963,47,0,21848,202,0
山口県,5758,197624,36,0,5629,93,0
徳島県,3287,109076,3,0,3219,65,0
香川県,4703,135600,0,0,4664,38,1
愛媛県,5404,161846,31,0,5291,82,0
高知県,4166,103173,5,0,4128,33,0
福岡県,74469,1320446,79,6,73766,622,2
佐賀県,5861,110666,11,0,5875,30,55
長崎県,6118,189366,7,0,6039,73,1
熊本県,14395,124411,4,1,14255,136,0
大分県,8186,280590,0,0,8102,84,0
宮崎県,6151,73035,6,0,6088,41,16
鹿児島県,9102,171973,1,0,9035,66,0
沖縄県,50273,412038,87,3,49769,396,21
