都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,113402,1486434,29553,3,80862,1532,1455
青森県,12492,134651,3923,0,8527,42,0
岩手県,5626,155639,1431,0,4142,53,0
宮城県,25561,333397,5123,4,19749,119,570
秋田県,5380,35747,2021,1,3332,27,0
山形県,7343,133614,2621,0,4664,58,0
福島県,16513,542199,4241,3,12094,178,0
茨城県,44100,42981,7743,5,36130,227,0
栃木県,29487,586954,7550,2,21803,134,0
群馬県,36215,433003,8756,6,27256,203,0
埼玉県,202147,1964509,32279,49,168793,1075,0
千葉県,173368,1437349,29272,14,137909,1076,5111
東京都,692929,4917012,165237,45,524453,3239,0
神奈川県,295194,2140968,65486,69,228342,1366,0
新潟県,19415,412959,3930,3,15422,63,0
富山県,8874,157316,2792,0,6030,52,0
石川県,15827,246419,5156,6,10504,144,23
福井県,6873,169492,1388,1,5447,38,0
山梨県,10320,161912,2856,0,7440,35,11
長野県,21261,452303,4787,2,14023,106,2345
岐阜県,34989,572684,6978,5,27042,229,740
静岡県,54850,855995,12906,6,38174,225,3545
愛知県,198113,1761608,44722,27,152145,1246,0
三重県,26913,322008,5771,4,21586,182,626
滋賀県,28390,367633,7777,2,20502,111,0
京都府,80569,583187,23364,87,54303,311,2591
大阪府,413207,5054416,120587,610,289418,3202,0
兵庫県,159819,1074381,50189,34,108167,1469,6
奈良県,32032,349180,10190,19,21682,160,0
和歌山県,14154,96347,4386,36,9576,70,122
鳥取県,4183,218518,1203,1,2924,5,51
島根県,4648,92443,688,0,3953,7,0
岡山県,33013,343602,5153,6,21302,146,6412
広島県,55783,1260780,21981,19,33540,262,0
山口県,15122,300663,3122,2,11895,105,0
徳島県,5895,138046,1318,0,4512,68,3
香川県,10579,175476,2752,2,7773,46,8
愛媛県,12046,225673,2638,2,9316,92,0
高知県,7402,141876,1881,9,5482,39,0
福岡県,153551,1774141,49715,11,98935,680,4221
佐賀県,14467,161325,3912,0,9638,35,882
長崎県,17432,249436,7147,0,10488,80,283
熊本県,33838,165189,7633,15,26046,159,0
大分県,16198,373100,3434,0,12677,87,0
宮崎県,13552,106195,3190,0,10338,50,26
鹿児島県,20294,225615,5013,0,14682,76,523
沖縄県,86790,548400,6096,33,80273,407,14
