"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",35406,647012,7326,60,26792,1025,263
"青森県",2212,42034,276,4,1908,28,0
"岩手県",1365,70349,159,2,1163,43,0
"宮城県",8755,140716,256,9,8403,82,14
"秋田県",750,13553,96,0,642,12,0
"山形県",1906,57266,227,5,1641,38,0
"福島県",4481,229004,345,20,4000,136,0
"茨城県",9478,32236,475,11,8860,143,0
"栃木県",6136,237567,327,8,5734,75,0
"群馬県",7638,162363,528,19,6980,130,0
"埼玉県",43034,855760,1981,51,40275,778,0
"千葉県",36507,595492,1119,26,34719,669,0
"東京都",157667,2234130,5367,71,150274,2026,0
"神奈川県",60175,905218,2152,78,57153,870,0
"新潟県",3095,137150,354,7,2705,36,0
"富山県",1773,61152,288,6,1450,35,0
"石川県",3596,84830,555,16,2941,99,1
"福井県",1027,58113,48,1,945,34,0
"山梨県",1480,41166,111,1,1352,19,2
"長野県",4664,172946,350,9,4300,76,62
"岐阜県",8421,229991,882,23,7386,153,0
"静岡県",8027,343167,744,5,7149,134,0
"愛知県",44803,669198,6236,88,37847,720,0
"三重県",4744,116606,436,16,4328,103,123
"滋賀県",4856,123725,434,9,4346,76,0
"京都府",15449,247545,1342,34,13980,203,76
"大阪府",98281,1746796,10957,401,84208,2190,926
"兵庫県",38945,445434,3105,95,34736,1120,16
"奈良県",7765,147637,499,25,7158,108,0
"和歌山県",2574,39375,133,38,2362,40,39
"鳥取県",459,71749,35,0,411,2,11
"島根県",512,24335,103,4,409,0,0
"岡山県",7029,108427,1386,30,5045,95,503
"広島県",9871,400161,1118,23,7708,119,926
"山口県",2790,98010,551,8,2181,58,0
"徳島県",1624,56924,102,2,1461,61,0
"香川県",1961,74651,210,5,1732,24,5
"愛媛県",2677,79836,101,4,2504,72,0
"高知県",1310,9119,154,4,1136,20,0
"福岡県",33116,725286,5087,80,27408,427,194
"佐賀県",2438,47856,226,6,2210,18,16
"長崎県",2836,109018,227,7,2547,62,0
"熊本県",5982,76309,811,26,5077,94,0
"大分県",3231,140528,518,6,2675,38,0
"宮崎県",2992,40322,261,4,2696,25,10
"鹿児島県",3177,98108,352,2,2798,29,2
"沖縄県",15441,210922,1910,64,13389,148,6
