"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",40794,747698,2992,31,36579,1331,108
"青森県",2452,48602,37,0,2384,31,0
"岩手県",1620,81041,104,1,1470,46,0
"宮城県",9057,152612,94,6,8873,85,5
"秋田県",764,14175,11,1,733,20,0
"山形県",2017,63367,44,3,1927,46,0
"福島県",4741,266441,111,5,4472,158,0
"茨城県",10200,33055,271,7,9769,160,0
"栃木県",6739,277026,206,12,6453,80,0
"群馬県",7994,186051,93,9,7752,149,0
"埼玉県",45317,931424,963,31,43530,824,0
"千葉県",38816,655910,919,20,37198,699,0
"東京都",167868,2418818,3463,40,162215,2190,0
"神奈川県",64890,993124,1684,43,62275,931,0
"新潟県",3382,159432,111,6,3224,47,0
"富山県",1985,69871,63,2,1885,37,0
"石川県",3894,115414,83,2,3694,114,3
"福井県",1077,62368,27,0,1016,34,0
"山梨県",1868,47764,208,2,1640,20,0
"長野県",4949,193863,90,2,4843,90,74
"岐阜県",9318,259551,251,12,8884,183,0
"静岡県",8946,384158,383,5,8418,145,0
"愛知県",50070,786356,2162,59,46998,910,0
"三重県",5164,134562,129,6,5062,109,136
"滋賀県",5470,143664,207,6,5175,88,0
"京都府",16415,272814,307,17,15858,233,17
"大阪府",102144,2005970,3009,227,95736,2567,832
"兵庫県",40611,488823,498,36,38845,1270,2
"奈良県",8121,161770,145,11,7854,122,0
"和歌山県",2655,41232,19,4,2532,48,56
"鳥取県",466,80363,3,0,454,2,7
"島根県",551,29236,10,1,541,1,1
"岡山県",7568,153838,269,7,7125,123,51
"広島県",11302,527692,310,18,10758,164,70
"山口県",3090,116931,135,2,2884,71,0
"徳島県",1650,62522,20,0,1567,63,0
"香川県",2079,82584,55,4,2000,29,5
"愛媛県",2745,91656,19,4,2651,75,0
"高知県",1699,10753,93,8,1583,23,0
"福岡県",35112,800025,1096,42,33475,507,34
"佐賀県",2543,54102,17,1,2537,23,34
"長崎県",3087,119706,90,1,2928,69,0
"熊本県",6425,80655,105,8,6209,111,0
"大分県",3475,160709,60,1,3355,60,0
"宮崎県",3062,43829,25,0,3000,27,10
"鹿児島県",3621,108760,152,2,3466,33,30
"沖縄県",19881,240693,1826,70,17894,167,6
