"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",20086,416569,626,6,18756,719,15
"青森県",881,22451,60,0,801,20,0
"岩手県",571,30545,16,0,525,30,0
"宮城県",4217,76531,427,4,3764,26,0
"秋田県",272,7204,4,0,262,6,0
"山形県",565,29801,24,0,526,15,0
"福島県",2234,129241,245,14,1892,97,0
"茨城県",6259,25356,287,4,5849,123,0
"栃木県",4335,159998,157,0,4109,69,0
"群馬県",4742,103291,143,2,4506,93,0
"埼玉県",31203,602214,1454,41,29073,676,0
"千葉県",28202,443159,1087,20,26589,526,0
"東京都",116293,1657779,2797,41,111884,1612,0
"神奈川県",46631,650261,926,22,44950,755,0
"新潟県",1214,74205,102,1,1096,16,0
"富山県",913,39386,8,2,877,28,0
"石川県",1887,56514,17,2,1805,63,2
"福井県",549,33779,3,0,521,25,0
"山梨県",954,28326,12,0,924,18,0
"長野県",2464,107089,78,0,2372,41,27
"岐阜県",4809,148880,62,7,4628,119,0
"静岡県",5438,225502,181,0,5150,107,0
"愛知県",26493,430495,490,16,25441,562,0
"三重県",2618,70180,80,3,2552,65,79
"滋賀県",2663,80644,146,6,2466,51,0
"京都府",9211,166249,103,3,8947,164,3
"大阪府",48606,908557,1073,54,45982,1160,391
"兵庫県",18585,272873,504,43,17515,566,0
"奈良県",3482,89328,82,5,3351,49,0
"和歌山県",1187,25216,19,2,1125,18,25
"鳥取県",210,44430,1,0,205,2,2
"島根県",285,16686,1,0,284,0,0
"岡山県",2590,72624,77,1,2441,34,38
"広島県",5067,172116,36,4,4928,103,0
"山口県",1395,64978,17,0,1335,43,0
"徳島県",464,28768,15,1,431,18,0
"香川県",772,47814,14,0,740,18,0
"愛媛県",1076,35173,17,1,1035,24,0
"高知県",910,7266,9,3,882,19,0
"福岡県",18551,479225,391,12,17841,319,0
"佐賀県",1148,30370,65,2,1094,10,21
"長崎県",1614,72492,1,0,1575,38,0
"熊本県",3481,57468,27,0,3382,74,2
"大分県",1299,86899,9,0,1268,22,0
"宮崎県",1953,24805,0,0,1924,22,7
"鹿児島県",1765,70174,7,1,1757,27,26
"沖縄県",8575,155617,317,2,8141,123,6
