"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",1317,24041,76,5,1139,102,0
"青森県",30,1178,4,0,25,1,0
"岩手県",0,1216,0,0,0,0,0
"宮城県",112,4798,11,0,100,1,0
"秋田県",16,1032,0,0,16,0,0
"山形県",74,2719,4,0,70,1,1
"福島県",84,8232,2,0,82,0,0
"茨城県",211,6007,20,1,181,10,0
"栃木県",107,10106,27,0,87,0,7
"群馬県",164,6443,9,0,136,19,0
"埼玉県",1617,48560,389,4,1161,67,0
"千葉県",1223,21977,210,0,967,46,0
"東京都",8640,130595,1543,7,6771,326,0
"神奈川県",1876,20112,223,9,1555,98,0
"新潟県",89,5484,5,0,83,0,1
"富山県",230,4524,2,0,206,22,0
"石川県",300,2976,4,1,269,27,0
"福井県",125,3811,3,0,114,8,0
"山梨県",76,6387,1,0,74,1,0
"長野県",81,4972,5,0,76,"-",0
"岐阜県",168,6088,10,1,151,7,0
"静岡県",99,9373,15,0,83,1,0
"愛知県",538,14633,29,0,485,34,10
"三重県",52,3198,4,0,46,1,1
"滋賀県",108,3131,6,1,101,1,0
"京都府",477,13115,68,0,391,18,0
"大阪府",2126,49535,210,6,1830,86,0
"兵庫県",760,17829,41,0,674,45,0
"奈良県",138,5045,38,0,98,2,0
"和歌山県",84,4826,15,0,66,3,0
"鳥取県",5,2172,2,0,3,0,0
"島根県",25,1405,1,0,24,0,0
"岡山県",32,2094,3,"-",28,"-",1
"広島県",192,8633,22,0,167,3,0
"山口県",38,2828,1,0,37,0,0
"徳島県",10,1293,5,0,4,1,0
"香川県",42,3287,4,0,28,0,10
"愛媛県",82,2704,0,0,77,5,0
"高知県",76,2089,1,0,71,3,1
"福岡県",937,18558,67,4,837,33,0
"佐賀県",47,1747,0,0,47,0,0
"長崎県",32,4424,15,0,16,1,0
"熊本県",49,4508,0,0,46,3,0
"大分県",60,5589,0,0,59,1,0
"宮崎県",20,1759,3,0,17,0,0
"鹿児島県",162,8023,88,0,74,0,0
"沖縄県",149,3414,5,0,141,7,0
