"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",36527,660066,7915,56,27180,1049,383
"青森県",2283,42806,288,2,1966,29,0
"岩手県",1396,72037,137,2,1216,43,0
"宮城県",8801,142559,241,8,8456,82,22
"秋田県",755,13666,80,1,663,12,0
"山形県",1932,57879,218,6,1674,40,0
"福島県",4527,234954,318,17,4069,140,0
"茨城県",9593,32392,495,8,8953,145,0
"栃木県",6226,259437,359,8,5792,75,0
"群馬県",7740,165092,515,20,7091,134,0
"埼玉県",43328,867443,1834,47,40715,779,0
"千葉県",36749,606252,1059,21,35014,676,0
"東京都",159094,2253831,5569,69,151483,2042,0
"神奈川県",60626,914172,2084,73,57665,877,0
"新潟県",3142,140295,330,6,2776,36,0
"富山県",1818,62481,298,6,1485,35,0
"石川県",3650,87172,506,15,3042,101,1
"福井県",1034,58506,45,1,955,34,0
"山梨県",1506,41166,108,1,1380,19,1
"長野県",4734,175113,342,11,4373,80,61
"岐阜県",8567,233932,830,21,7581,156,0
"静岡県",8186,343167,772,5,7278,136,0
"愛知県",45664,685651,5999,99,38922,743,0
"三重県",4803,116606,391,14,4433,103,124
"滋賀県",4945,125228,427,9,4439,79,0
"京都府",15592,251466,1172,32,14292,204,76
"大阪府",98919,1775645,10451,383,85285,2247,936
"兵庫県",39224,450621,2646,97,35442,1148,12
"奈良県",7822,149816,425,21,7287,110,0
"和歌山県",2594,39602,127,35,2385,42,40
"鳥取県",462,72444,39,0,414,2,7
"島根県",526,26359,97,4,429,0,0
"岡山県",7185,108427,1386,30,5045,100,654
"広島県",9871,400161,1118,24,7708,119,926
"山口県",2865,103923,531,7,2274,60,0
"徳島県",1627,57573,72,3,1494,61,0
"香川県",1976,75912,179,4,1778,24,5
"愛媛県",2695,81604,93,5,2530,72,0
"高知県",1375,9323,188,4,1167,20,0
"福岡県",33505,734425,4572,82,28326,435,172
"佐賀県",2471,48692,192,5,2272,19,12
"長崎県",2857,110245,191,7,2603,63,0
"熊本県",6084,77356,727,23,5263,94,0
"大分県",3291,142879,419,6,2830,42,0
"宮崎県",3008,40697,188,2,2785,25,10
"鹿児島県",3229,99540,334,2,2869,30,4
"沖縄県",15983,214152,2208,73,13633,148,6
