都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61347,1264646,132,0,59738,1474,3
青森県,5901,104169,0,0,5863,38,0
岩手県,3487,135686,0,0,3434,53,0
宮城県,16288,264222,2,0,16168,118,0
秋田県,1934,27617,0,0,1907,27,0
山形県,3606,114596,1,0,3549,56,0
福島県,9505,469502,10,0,9319,176,0
茨城県,24478,40574,12,1,24246,220,0
栃木県,15542,525972,34,0,15391,117,0
群馬県,17260,352550,187,1,16897,176,0
埼玉県,116013,1641926,69,1,114885,1059,0
千葉県,100628,1231446,56,0,99538,1028,6
東京都,382718,4152039,335,2,379210,3173,0
神奈川県,169658,1826301,209,2,168130,1319,0
新潟県,8181,326457,61,0,8058,62,0
富山県,4869,131784,1,0,4816,52,0
石川県,8016,213562,45,0,7818,131,22
福井県,3115,126504,0,0,3077,38,0
山梨県,5161,135182,3,0,5129,29,0
長野県,8922,366041,19,0,8860,97,54
岐阜県,19276,470636,6,0,19051,219,0
静岡県,26883,725383,17,0,26654,209,3
愛知県,106714,1507682,36,0,105517,1161,0
三重県,14818,271132,0,0,14982,163,327
滋賀県,12468,295269,28,0,12336,104,0
京都府,36074,469753,47,3,35722,292,13
大阪府,203485,4214391,174,19,200247,3064,0
兵庫県,78805,859711,74,2,77333,1398,0
奈良県,15941,281590,5,0,15787,149,0
和歌山県,5303,68324,0,0,5136,62,105
鳥取県,1669,168447,0,0,1639,5,25
島根県,1733,64047,0,0,1728,5,0
岡山県,15554,310392,4,1,15413,136,1
広島県,22180,981919,5,0,21973,202,0
山口県,5802,213348,10,0,5699,93,0
徳島県,3291,116447,0,0,3225,66,0
香川県,4705,145029,0,0,4666,38,1
愛媛県,5412,173609,0,0,5330,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74751,1427863,58,2,74048,626,19
佐賀県,5866,120160,0,0,5891,30,55
長崎県,6120,203041,1,0,6046,73,0
熊本県,14396,124842,0,0,14260,136,0
大分県,8187,305423,0,0,8103,84,0
宮崎県,6153,73148,0,0,6096,41,16
鹿児島県,9118,176445,13,0,9039,66,0
沖縄県,50457,435531,100,3,49963,398,4
