"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",38830,696174,6991,46,31089,1156,406
"青森県",2393,45518,180,1,2183,30,0
"岩手県",1472,75364,110,1,1317,45,0
"宮城県",8919,146010,192,6,8628,83,16
"秋田県",760,13808,37,1,709,14,0
"山形県",1978,60117,117,3,1818,43,0
"福島県",4612,246242,193,10,4272,147,0
"茨城県",9819,32753,385,10,9283,151,0
"栃木県",6427,265565,298,12,6051,78,0
"群馬県",7879,176036,310,18,7430,139,0
"埼玉県",44145,890336,1486,50,41865,794,0
"千葉県",37417,616888,907,18,35824,686,0
"東京都",162421,2310755,4666,67,155664,2091,0
"神奈川県",62108,941010,1869,68,59343,896,0
"新潟県",3266,147570,239,7,2988,39,0
"富山県",1900,65340,200,7,1664,36,0
"石川県",3799,97226,344,9,3344,108,3
"福井県",1050,59756,29,0,987,34,0
"山梨県",1568,43111,90,1,1459,19,0
"長野県",4841,182225,210,5,4612,85,66
"岐阜県",9007,243405,687,20,8153,167,0
"静岡県",8511,356876,599,7,7774,138,0
"愛知県",47824,723867,4439,95,42569,816,0
"三重県",4985,123611,309,11,4698,107,129
"滋賀県",5206,132109,443,14,4682,81,0
"京都府",15963,258064,762,25,14940,215,46
"大阪府",100357,1857360,7602,293,89457,2382,916
"兵庫県",39919,464384,1318,77,37399,1206,4
"奈良県",7953,154164,251,9,7585,117,0
"和歌山県",2633,40589,66,20,2467,45,55
"鳥取県",466,73958,25,0,432,2,7
"島根県",543,27832,61,3,482,0,0
"岡山県",7428,138031,992,31,6022,108,306
"広島県",10815,501470,827,26,9460,137,391
"山口県",2968,108624,330,5,2573,65,0
"徳島県",1632,59289,31,1,1539,62,0
"香川県",2025,78492,112,6,1892,26,5
"愛媛県",2722,87446,54,4,2595,73,0
"高知県",1539,10081,227,7,1292,20,0
"福岡県",34401,758978,3336,77,30499,469,97
"佐賀県",2519,51077,114,3,2411,20,26
"長崎県",2934,113304,123,2,2743,68,0
"熊本県",6298,79169,493,26,5704,101,0
"大分県",3420,149222,270,4,3098,52,0
"宮崎県",3042,43321,85,2,2921,26,10
"鹿児島県",3409,102894,256,3,3128,30,5
"沖縄県",17808,223114,2754,87,14907,153,6
