"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",3447,87181,608,6,2727,112,0
"青森県",264,5536,74,3,186,4,0
"岩手県",29,5546,4,0,25,0,0
"宮城県",804,14655,228,3,573,3,0
"秋田県",67,2613,6,1,60,0,1
"山形県",86,6560,4,0,81,1,0
"福島県",401,30204,26,3,369,6,0
"茨城県",789,14094,44,1,727,18,0
"栃木県",494,44211,24,1,470,1,1
"群馬県",913,30057,45,4,845,20,3
"埼玉県",6018,191061,392,6,5515,111,0
"千葉県",5207,132362,337,9,4789,81,0
"東京都",31893,619099,1817,38,29615,461,0
"神奈川県",9021,206810,586,25,8262,173,0
"新潟県",185,18101,4,0,181,0,0
"富山県",424,14742,2,0,396,26,0
"石川県",815,18104,18,0,748,49,0
"福井県",257,11175,1,1,245,11,0
"山梨県",221,11897,17,0,198,6,0
"長野県",350,23957,12,0,337,6,5
"岐阜県",710,27497,47,0,651,12,0
"静岡県",690,44359,85,0,603,2,0
"愛知県",6457,103369,612,11,5749,96,0
"三重県",575,15683,25,3,543,7,0
"滋賀県",584,14575,43,0,532,9,0
"京都府",2090,54018,91,2,1969,30,0
"大阪府",13316,245639,1034,40,12014,249,19
"兵庫県",3363,70648,218,16,3078,67,0
"奈良県",694,25498,66,0,618,10,0
"和歌山県",280,10540,8,3,263,4,5
"鳥取県",38,5786,2,0,36,0,0
"島根県",141,6281,0,0,141,0,0
"岡山県",315,11198,118,2,185,6,6
"広島県",665,28303,13,0,647,5,0
"山口県",223,11960,11,0,210,2,0
"徳島県",164,7525,0,0,155,9,0
"香川県",103,13845,4,0,97,2,0
"愛媛県",116,4419,0,0,110,6,0
"高知県",144,3661,1,0,139,4,0
"福岡県",5251,168839,70,4,5077,104,0
"佐賀県",266,7429,12,0,256,0,2
"長崎県",245,23180,0,0,241,3,1,"G48の関数（="
"熊本県",824,19986,45,1,755,8,16
"大分県",159,21490,0,0,156,3,0
"宮崎県",371,8803,3,1,368,1,1
"鹿児島県",505,23128,24,0,464,13,4
"沖縄県",3435,60235,294,5,3082,64,5
