都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61098,1208256,173,2,59454,1472,1
青森県,5897,99436,0,0,5859,38,0
岩手県,3487,130532,0,0,3434,53,0
宮城県,16280,255894,3,0,16158,118,1
秋田県,1925,27377,0,0,1898,27,0
山形県,3555,108269,3,0,3496,56,0
福島県,9487,446731,2,1,9309,176,0
茨城県,24447,40552,10,0,24217,220,0
栃木県,15479,509818,11,0,15351,117,0
群馬県,16851,328758,23,1,16652,176,0
埼玉県,115804,1573303,86,8,114662,1056,0
千葉県,100452,1171334,35,0,99386,1028,3
東京都,382144,3967143,176,8,378804,3164,0
神奈川県,169225,1740433,107,1,167806,1312,0
新潟県,8019,307457,11,0,7947,61,0
富山県,4867,125512,0,0,4815,52,0
石川県,7968,206055,0,0,7817,129,22
福井県,3115,123539,0,0,3077,38,0
山梨県,5156,126115,1,0,5126,29,0
長野県,8883,348979,1,0,8841,97,56
岐阜県,19245,448786,10,0,19016,218,1
静岡県,26786,684896,9,0,26565,209,3
愛知県,106556,1437845,63,1,105333,1160,0
三重県,14812,255278,3,0,14972,163,326
滋賀県,12432,281768,13,0,12315,104,0
京都府,35986,452143,36,0,35658,291,1
大阪府,203067,3956474,175,17,199830,3062,0
兵庫県,78662,817995,59,4,77207,1396,0
奈良県,15928,270920,6,0,15773,149,0
和歌山県,5300,67308,1,0,5132,62,105
鳥取県,1669,160927,0,0,1639,5,25
島根県,1732,61558,2,0,1725,5,0
岡山県,15523,294005,83,3,15262,136,42
広島県,22155,955323,13,0,21940,202,0
山口県,5788,204869,3,0,5692,93,0
徳島県,3291,112019,1,0,3224,66,0
香川県,4705,139050,0,0,4666,38,1
愛媛県,5412,165694,4,0,5326,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74594,1359984,72,5,73887,624,11
佐賀県,5866,114347,2,0,5889,30,55
長崎県,6119,194821,1,0,6045,73,0
熊本県,14395,124621,0,0,14259,136,0
大分県,8186,289914,0,0,8102,84,0
宮崎県,6151,73041,0,0,6094,41,16
鹿児島県,9103,173714,1,0,9036,66,0
沖縄県,50304,420842,12,0,49900,398,6
