都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,445271,2547975,35546,3,403358,2134,4233
青森県,86379,300185,12597,0,73644,138,0
岩手県,52639,343116,7786,0,44748,105,0
宮城県,128441,698731,19486,12,105033,211,3711
秋田県,43693,67328,8457,1,35159,77,0
山形県,40536,212478,6742,0,33701,103,10
福島県,80110,928607,9215,1,70666,229,0
茨城県,201253,1477266,16907,2,183871,475,0
栃木県,122522,822468,19469,5,102759,294,0
群馬県,129034,741384,20481,2,108215,340,2
埼玉県,737679,3266674,103212,26,632789,1678,0
千葉県,601619,2398585,56538,9,512696,1857,30528
東京都,2101784,7991721,280882,26,1816253,4649,0
神奈川県,996220,3683405,99066,42,894853,2301,0
新潟県,102985,761063,16155,7,86737,93,0
富山県,56909,287785,12327,2,44481,101,0
石川県,80022,576284,11396,0,68402,201,23
福井県,54164,375461,8190,0,45921,53,0
山梨県,47437,415382,7175,0,40237,75,50
長野県,102217,840180,10794,0,87160,209,4054
岐阜県,145350,1037601,20022,3,122311,363,2654
静岡県,249233,1468792,36248,3,209398,447,3140
愛知県,753441,3170868,109877,16,641417,2147,0
三重県,121066,617937,17940,0,105241,334,2449
滋賀県,123228,740868,16314,0,106683,231,0
京都府,278417,957397,41569,87,231013,768,5067
大阪府,1331835,8182798,201442,49,1125063,5330,0
兵庫県,573930,1860467,71091,21,500536,2307,4
奈良県,125060,603356,20094,8,104560,406,0
和歌山県,63690,217297,6749,2,56541,131,269
鳥取県,26709,502953,5010,0,21422,23,254
島根県,41307,286178,7902,5,33365,40,0
岡山県,132202,677834,10686,2,113178,258,8080
広島県,204716,2098726,19524,9,184676,516,0
山口県,70065,661736,11872,0,57996,197,0
徳島県,34208,253259,5201,3,28949,90,32
香川県,67802,320635,9464,1,58194,144,0
愛媛県,68789,450822,13257,1,55382,150,0
高知県,42058,352706,6285,6,35654,119,0
福岡県,628294,3186595,87895,11,518206,1350,20843
佐賀県,85099,335980,11714,0,68238,132,5015
長崎県,94642,520537,15303,1,79280,143,84
熊本県,179876,381803,28056,10,151451,369,0
大分県,88425,706362,13303,0,74936,186,0
宮崎県,89309,207364,16424,1,72545,165,175
鹿児島県,140981,524279,23620,1,113799,232,3330
沖縄県,348639,1028950,40119,25,307971,507,42
