都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,149959,1587771,29929,8,119266,1650,886
青森県,17180,150740,3288,0,13838,54,0
岩手県,7794,168042,1997,1,5742,55,0
宮城県,34031,364121,6567,13,26563,127,774
秋田県,7608,39968,1883,2,5694,31,0
山形県,9760,144489,2025,0,7675,60,0
福島県,21291,581353,3541,4,17568,182,0
茨城県,60517,43645,8322,16,51940,255,0
栃木県,38767,606781,7234,6,31377,156,0
群馬県,45460,464896,7565,12,37662,233,0
埼玉県,266899,2099098,40956,60,224811,1132,0
千葉県,231461,1547031,46048,34,179303,1182,4928
東京都,880113,5231132,179564,80,697145,3404,0
神奈川県,387453,2180686,53864,93,332071,1518,0
新潟県,25214,442651,4172,4,20977,65,0
富山県,13431,173797,4820,2,8554,57,0
石川県,20630,271737,3745,5,16707,155,23
福井県,9707,192499,1545,4,8124,38,0
山梨県,14228,186746,2399,4,11796,39,6
長野県,27348,486029,5003,1,21119,134,1092
岐阜県,45956,617227,7914,6,36901,251,890
静岡県,74643,923339,13490,4,60043,288,822
愛知県,266420,1929959,41150,50,223866,1404,0
三重県,35230,354936,5871,5,30084,216,941
滋賀県,39986,402463,8664,3,31202,120,0
京都府,107627,625635,23363,101,81858,358,2048
大阪府,563299,5376323,137174,762,422567,3548,10
兵庫県,224340,1170495,54952,47,167750,1652,14
奈良県,45859,380330,14106,22,31544,209,0
和歌山県,19610,110085,3493,10,15890,89,138
鳥取県,5167,235217,762,0,4323,8,74
島根県,5551,103516,671,0,4873,7,0
岡山県,42837,413636,5836,14,34676,177,2148
広島県,66602,1341347,19172,18,47101,329,0
山口県,18504,339555,2465,2,15927,112,0
徳島県,8219,147879,1599,0,6560,71,11
香川県,14731,187356,3025,3,11635,58,13
愛媛県,14693,245401,2046,4,12542,105,0
高知県,10293,162061,2279,11,7954,60,0
福岡県,202759,1909652,44574,19,151782,810,5593
佐賀県,19817,177170,3791,3,14974,51,1001
長崎県,21962,265837,4817,1,17811,95,761
熊本県,42926,184055,7995,18,34742,189,0
大分県,20732,403476,2842,0,17796,94,0
宮崎県,16449,118948,2199,0,14222,73,45
鹿児島県,26852,247521,4308,4,21958,103,483
沖縄県,93757,568991,5239,24,88102,421,5
