"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",3055,81092,408,6,2538,109,0
"青森県",227,4905,90,2,133,4,0
"岩手県",27,5309,2,0,25,0,0
"宮城県",700,14012,154,4,544,2,0
"秋田県",63,2487,3,0,59,0,1
"山形県",86,6112,5,0,80,1,0
"福島県",388,29196,29,4,353,6,0
"茨城県",768,13826,31,0,719,18,0
"栃木県",489,42067,25,0,464,1,1
"群馬県",900,29312,84,5,797,19,0
"埼玉県",5856,184967,390,10,5359,107,0
"千葉県",5034,126729,395,10,4559,80,0
"東京都",31096,598993,1755,33,28886,455,0
"神奈川県",8711,199811,554,20,7987,170,0
"新潟県",184,17765,5,0,179,0,0
"富山県",423,14487,1,0,396,26,0
"石川県",810,17272,17,0,744,49,0
"福井県",257,11058,2,0,244,11,0
"山梨県",212,11693,10,0,196,6,0
"長野県",341,23025,11,0,329,4,3
"岐阜県",686,26934,34,1,641,11,0
"静岡県",636,42455,52,0,582,2,0
"愛知県",6130,98303,422,9,5613,95,0
"三重県",565,15683,17,3,541,7,0
"滋賀県",552,14455,20,0,523,9,0
"京都府",2014,52347,73,0,1911,30,0
"大阪府",12753,236613,906,25,11586,242,19
"兵庫県",3222,68579,167,13,2992,63,0
"奈良県",648,24620,29,0,607,10,2
"和歌山県",275,10428,10,2,256,4,5
"鳥取県",38,5770,3,0,35,0,0
"島根県",141,6271,1,0,141,0,1
"岡山県",286,11198,54,0,172,4,56
"広島県",659,27466,11,0,643,5,0
"山口県",213,11915,4,0,207,2,0
"徳島県",164,7477,0,0,155,9,0
"香川県",101,13518,4,0,95,2,0
"愛媛県",116,4371,0,0,110,6,0
"高知県",144,3644,2,0,138,4,0
"福岡県",5226,164668,82,4,5042,102,0
"佐賀県",254,7081,0,0,256,0,2
"長崎県",244,22417,1,0,240,3,0,"G48の関数"
"熊本県",786,19224,33,1,736,8,9
"大分県",159,20960,0,0,156,3,0
"宮崎県",367,8791,1,0,366,1,1
"鹿児島県",468,22179,5,1,459,12,8
"沖縄県",3336,57775,344,7,2934,63,5
