都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,552098,2707073,59546,6,491002,2247,697
青森県,108197,329101,12513,0,95524,160,0
岩手県,70155,374874,9303,0,60722,130,0
宮城県,175482,754616,26181,12,147538,249,1514
秋田県,59480,70388,12656,3,46741,83,0
山形県,57487,221072,10790,1,46588,119,10
福島県,104996,983888,16626,5,88135,235,0
茨城県,261827,1477266,20827,6,240485,515,0
栃木県,161363,865426,26493,7,134522,348,0
群馬県,157580,783045,45188,4,121973,382,9963
埼玉県,925160,3520698,79169,38,844164,1827,0
千葉県,742090,2547441,66042,19,633518,2033,40497
東京都,2591400,8508558,232267,38,2354218,4915,0
神奈川県,1214785,4036248,64094,70,1148203,2488,0
新潟県,148931,821547,20661,3,128167,103,0
富山県,77766,308311,13859,6,63791,116,0
石川県,106360,630674,15057,4,91068,212,23
福井県,76195,404001,11448,3,64687,60,0
山梨県,66354,443620,8619,0,57719,91,75
長野県,134778,894822,16189,3,116057,227,2305
岐阜県,196828,1113381,26905,2,167500,407,2016
静岡県,336554,1574630,44069,13,290888,540,1057
愛知県,982044,3468399,128005,37,851709,2330,0
三重県,164066,669849,24978,1,141888,382,3182
滋賀県,164389,817121,24434,3,139698,257,0
京都府,360394,1059477,67065,75,289138,806,3385
大阪府,1642006,8699978,210644,65,1425731,5631,0
兵庫県,747382,2090204,92049,39,652892,2459,18
奈良県,161446,648902,36560,11,125195,436,745
和歌山県,89591,255782,11937,1,77174,171,309
鳥取県,39325,570554,7725,3,31180,36,384
島根県,54887,307215,8071,1,46756,60,0
岡山県,178532,723970,20921,11,140502,303,16806
広島県,273720,2221351,48863,9,224300,557,0
山口県,100774,707582,17257,4,83281,236,0
徳島県,48806,266819,8352,4,40392,101,39
香川県,91697,346231,13051,3,78450,196,0
愛媛県,99365,504892,19634,6,79535,196,0
高知県,59310,404831,11128,10,48019,163,0
福岡県,817824,3475064,99133,23,698798,1494,18399
佐賀県,110925,366632,13814,0,90414,166,6531
長崎県,135545,589318,35004,3,100515,175,149
熊本県,237928,434793,35871,14,201611,446,0
大分県,120480,762098,14726,7,105541,213,0
宮崎県,128315,220463,21694,4,105997,215,409
鹿児島県,196677,604983,29492,11,164254,305,2626
沖縄県,422483,1082954,30892,26,390649,542,400
