都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61576,1280780,211,0,59884,1475,6
青森県,5912,105519,11,0,5863,38,0
岩手県,3496,136733,9,0,3434,53,0
宮城県,16300,268002,5,0,16171,118,6
秋田県,1934,27689,0,0,1907,27,0
山形県,3608,116367,2,0,3550,56,0
福島県,9532,475319,26,0,9330,176,0
茨城県,24504,40625,20,0,24264,220,0
栃木県,15688,530965,140,0,15431,117,0
群馬県,17432,358507,130,1,17125,177,0
埼玉県,116175,1662239,168,1,114948,1059,0
千葉県,100779,1243478,109,1,99604,1028,38
東京都,383495,4214420,816,2,379504,3175,0
神奈川県,169960,1852689,254,2,168387,1319,0
新潟県,8264,331888,78,0,8124,62,0
富山県,4870,133007,1,0,4817,52,0
石川県,8059,215302,67,0,7833,137,22
福井県,3119,127308,4,0,3077,38,0
山梨県,5166,135182,5,0,5132,29,0
長野県,8998,372201,59,0,8895,97,53
岐阜県,19303,474892,15,0,19058,219,11
静岡県,26912,738727,34,0,26670,209,1
愛知県,106840,1532509,128,0,105551,1161,0
三重県,14825,273776,6,0,14983,163,327
滋賀県,12576,298549,105,0,12367,104,0
京都府,36278,475932,183,15,35773,292,30
大阪府,204120,4280855,638,19,200418,3064,0
兵庫県,78927,871912,115,2,77414,1398,0
奈良県,15997,284906,56,0,15792,149,0
和歌山県,5306,68615,2,0,5136,62,106
鳥取県,1669,170807,0,0,1639,5,25
島根県,1774,64047,41,0,1728,5,0
岡山県,15568,310392,2,0,15417,136,13
広島県,22339,990011,159,1,21978,202,0
山口県,6020,215836,210,0,5717,93,0
徳島県,3292,117476,3,0,3225,66,2
香川県,4712,146159,7,0,4666,38,1
愛媛県,5415,175101,3,0,5330,82,0
高知県,4172,112488,5,0,4134,33,0
福岡県,74842,1446228,94,3,74102,627,19
佐賀県,5881,121959,13,0,5893,30,55
長崎県,6133,204978,14,0,6047,73,1
熊本県,14398,124960,1,0,14261,136,0
大分県,8189,307845,2,0,8103,84,0
宮崎県,6153,73174,0,0,6096,41,16
鹿児島県,9133,177368,8,0,9054,66,5
沖縄県,51120,443324,669,13,50055,398,2
