都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,60895,1186033,107,1,59308,1472,8
青森県,5897,97323,2,0,5857,38,0
岩手県,3486,128405,0,0,3433,53,0
宮城県,16275,252474,4,0,16152,118,1
秋田県,1925,27279,13,0,1885,27,0
山形県,3551,106040,0,0,3495,56,0
福島県,9486,438156,4,2,9307,175,0
茨城県,24432,40535,23,1,24190,219,0
栃木県,15461,503842,14,1,15330,117,0
群馬県,16822,320489,26,0,16620,176,0
埼玉県,115711,1547734,98,12,114562,1051,0
千葉県,100412,1148531,66,1,99310,1026,10
東京都,381946,3899025,256,10,378532,3158,0
神奈川県,169058,1706521,125,7,167622,1311,0
新潟県,8006,300520,9,0,7936,61,0
富山県,4867,123059,0,0,4815,52,0
石川県,7967,203985,6,0,7811,129,21
福井県,3115,122155,2,0,3075,38,0
山梨県,5155,124304,0,0,5126,29,0
長野県,8883,341363,3,0,8839,97,56
岐阜県,19232,440567,61,0,18952,218,1
静岡県,26776,668363,15,0,26543,209,9
愛知県,106475,1404439,90,4,105228,1157,0
三重県,14809,251936,8,0,14963,163,325
滋賀県,12419,277020,11,0,12304,104,0
京都府,35945,446110,43,0,35603,291,8
大阪府,202881,3850363,336,36,199489,3056,0
兵庫県,78595,801615,109,4,77090,1396,0
奈良県,15919,265906,25,0,15745,149,0
和歌山県,5297,66910,2,0,5128,62,105
鳥取県,1669,157882,1,0,1638,5,25
島根県,1731,60030,8,0,1718,5,0
岡山県,15446,289814,87,1,15194,136,29
広島県,22132,943496,47,0,21883,202,0
山口県,5785,199962,40,0,5652,93,0
徳島県,3291,110247,5,0,3221,65,0
香川県,4705,137070,2,0,4664,38,1
愛媛県,5408,163704,15,0,5311,82,0
高知県,4167,104314,3,0,4131,33,0
福岡県,74498,1335872,53,4,73818,622,5
佐賀県,5865,112256,7,0,5882,30,54
長崎県,6118,191540,0,0,6045,73,0
熊本県,14393,124512,2,1,14255,136,0
大分県,8186,284587,0,0,8102,84,0
宮崎県,6151,73039,0,0,6094,41,16
鹿児島県,9102,172673,0,0,9036,66,0
沖縄県,50291,415189,61,0,49826,398,6
