"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",59138,1049175,1990,26,55772,1461,85
"青森県",5142,77964,666,6,4443,33,0
"岩手県",3389,113931,240,1,3099,50,0
"宮城県",15704,219348,827,18,14756,108,13
"秋田県",1774,23819,119,1,1629,26,0
"山形県",3414,89232,207,3,3154,53,0
"福島県",9238,383702,346,5,8719,173,0
"茨城県",22955,38447,1267,23,21485,203,0
"栃木県",14502,422784,883,15,13514,105,0
"群馬県",16098,270795,792,23,15140,166,0
"埼玉県",110595,1363647,9469,131,100184,942,0
"千葉県",95969,993610,8403,81,86622,944,0
"東京都",366283,3430542,16353,230,347264,2666,0
"神奈川県",162139,1491456,8253,181,152701,1185,0
"新潟県",7389,260641,557,8,6774,58,0
"富山県",4680,105989,335,10,4300,45,0
"石川県",7609,178684,274,3,7191,123,21
"福井県",2853,106549,195,1,2622,36,0
"山梨県",4833,101838,362,2,4448,26,3
"長野県",8380,286922,331,3,7987,95,33
"岐阜県",17862,375214,1429,16,16368,207,142
"静岡県",25510,566097,2581,22,22736,193,0
"愛知県",98838,1162193,18360,92,79405,1073,0
"三重県",14126,202459,1900,23,12384,149,307
"滋賀県",11754,220080,987,7,10670,97,0
"京都府",34106,394001,2656,89,30997,257,196
"大阪府",190495,3156627,18497,613,167133,2871,1994
"兵庫県",73270,688938,5579,73,66328,1364,1
"奈良県",14996,231002,1042,20,13812,142,0
"和歌山県",5046,61728,249,17,4637,58,102
"鳥取県",1590,135752,140,0,1423,5,22
"島根県",1520,48532,118,1,1400,2,0
"岡山県",14730,241401,1161,17,13164,133,272
"広島県",20644,812411,839,15,19018,189,598
"山口県",5414,166210,348,3,4979,87,0
"徳島県",3101,94670,293,4,2744,64,0
"香川県",4572,121117,214,5,4323,34,1
"愛媛県",4939,139142,232,5,4626,81,0
"高知県",3978,85990,313,6,3634,31,0
"福岡県",71785,1166465,7028,33,63882,586,289
"佐賀県",5593,93865,267,1,5352,29,55
"長崎県",5769,167038,411,1,5291,70,3
"熊本県",13789,115926,1084,17,12574,131,0
"大分県",7755,241692,445,3,7236,74,0
"宮崎県",5911,68482,420,10,5389,34,68
"鹿児島県",8842,159609,553,7,8253,58,22
"沖縄県",47324,365493,4759,104,41899,273,393
