都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,722826,3027545,20687,3,700718,2548,1127
青森県,153461,410696,5008,4,148171,282,0
岩手県,104406,446074,2679,1,101540,187,0
宮城県,251156,881957,21557,6,204624,376,24599
秋田県,95377,74586,9168,0,85995,214,0
山形県,100561,282396,6704,0,90443,185,3229
福島県,179938,1144252,5778,2,173900,260,0
茨城県,352608,1654084,20243,9,301424,661,30280
栃木県,217188,943523,6328,3,210377,483,0
群馬県,228631,882368,8014,2,220156,461,0
埼玉県,1161164,3882285,19697,19,1139131,2336,0
千葉県,923433,2807095,20584,11,878513,2505,21831
東京都,3109168,9246806,67578,28,3035846,5744,0
神奈川県,1455347,4595788,28732,33,1423681,2934,0
新潟県,225300,935434,7015,0,218134,151,0
富山県,124553,355657,4842,0,119540,171,0
石川県,156662,753348,5201,1,151162,276,23
福井県,110634,447934,2478,0,108060,96,0
山梨県,93495,511528,2352,0,91005,147,9
長野県,199651,1009775,5087,1,193721,334,509
岐阜県,285773,1270123,6843,0,277785,569,576
静岡県,479174,1786330,11262,5,466708,733,471
愛知県,1330449,4035227,44948,11,1282680,2821,0
三重県,245578,805760,10288,2,226621,513,8156
滋賀県,226735,943483,6575,1,219853,307,0
京都府,467909,1190028,21153,39,445310,1019,427
大阪府,2055996,9569123,55812,37,1993817,6367,0
兵庫県,988235,2436662,20250,12,965159,2829,3
奈良県,221605,725805,39471,3,181616,518,0
和歌山県,129521,314735,2144,1,126823,245,309
鳥取県,60656,694990,9279,1,44778,71,6528
島根県,79723,353250,2643,1,76988,92,0
岡山県,266099,816883,8998,6,249098,394,7609
広島県,416183,2647378,24060,6,391387,736,0
山口県,158408,815518,3368,1,154664,376,0
徳島県,90648,284983,1721,5,88768,166,7
香川県,138254,398351,3909,2,134062,283,0
愛媛県,157517,614773,4594,2,152636,287,0
高知県,97281,487995,5747,4,91243,291,0
福岡県,1061496,3876674,32460,12,1011331,1902,15803
佐賀県,153969,377021,12924,1,125171,217,15657
長崎県,207613,735641,22095,2,177499,321,7698
熊本県,322631,532642,9242,8,312775,614,0
大分県,171604,877984,2524,1,168738,342,0
宮崎県,190534,238162,3934,2,185554,353,693
鹿児島県,293058,734226,5586,2,286186,526,760
沖縄県,494944,1171266,4766,11,489215,700,263
