都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,527462,2676423,56261,9,466930,2219,2052
青森県,103326,321995,13679,0,89495,152,0
岩手県,66018,369122,9165,1,56729,124,0
宮城県,166329,740590,29270,9,133556,237,3266
秋田県,56339,69420,13405,4,42854,80,0
山形県,53285,218411,10665,1,42517,113,10
福島県,104996,983888,16626,3,88135,235,0
茨城県,250474,1477266,25071,8,224902,501,0
栃木県,155536,853275,28566,8,126642,328,0
群馬県,157580,783045,45710,2,114282,366,2778
埼玉県,891067,3450957,102265,40,787024,1778,0
千葉県,718646,2547441,66042,19,633518,1979,17107
東京都,2501351,8415120,275495,40,2221030,4826,0
神奈川県,1174077,3973090,96020,72,1075609,2448,0
新潟県,139299,811022,22459,3,116742,98,0
富山県,73093,303378,13873,4,59107,113,0
石川県,99669,616913,14461,1,84977,208,23
福井県,71692,398876,11905,3,59728,59,0
山梨県,60452,429374,8809,0,51633,87,77
長野県,127871,887705,15905,2,107407,227,4332
岐阜県,186644,1104317,30194,3,152304,393,3753
静岡県,320893,1551553,45926,12,267365,520,7082
愛知県,935243,3385956,137132,49,795829,2282,0
三重県,155867,644046,26662,1,131830,372,2997
滋賀県,155660,806932,26610,3,128798,252,0
京都府,343789,1039227,66252,97,267829,793,8915
大阪府,1590356,8610042,230660,68,1354118,5578,0
兵庫県,706191,2035152,89283,43,614508,2407,7
奈良県,153024,640026,36138,12,116459,427,0
和歌山県,83414,247370,11824,1,71124,157,309
鳥取県,36279,562496,7254,1,28613,30,382
島根県,52288,307215,8602,0,43631,55,0
岡山県,167229,697846,15773,7,124763,290,26403
広島県,253552,2221351,40923,9,212086,543,0
山口県,92699,707582,15829,3,76652,218,0
徳島県,44968,266702,7770,5,37149,94,45
香川県,85520,341781,13101,2,72237,182,0
愛媛県,92170,486238,19874,4,72109,187,0
高知県,55052,386929,10745,8,44164,143,0
福岡県,780624,3422313,101262,25,654589,1459,23314
佐賀県,105462,360617,13741,1,84347,153,7221
長崎県,122264,573706,30731,2,94908,165,3540
熊本県,223760,406426,29174,18,194161,425,0
大分県,113263,757615,15246,3,97809,208,0
宮崎県,116712,216613,20830,4,95346,204,332
鹿児島県,183690,587034,28506,4,150949,279,3956
沖縄県,409992,1073186,37368,23,371778,535,311
