"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",43128,836230,1041,6,40633,1422,32
"青森県",2616,54407,59,0,2526,31,0
"岩手県",1912,92045,92,0,1773,47,0
"宮城県",9675,168950,239,2,9334,91,11
"秋田県",994,16817,41,1,933,20,0
"山形県",2092,69954,22,0,2023,47,0
"福島県",5289,302093,174,4,4953,162,0
"茨城県",11525,34393,490,4,10869,166,0
"栃木県",7629,321532,322,8,7223,84,0
"群馬県",8200,207093,174,1,7970,155,99
"埼玉県",52281,1050790,3969,36,47466,846,0
"千葉県",45566,753003,2545,21,42293,728,0
"東京都",199291,2724519,12635,72,184379,2277,0
"神奈川県",76839,1119795,4335,52,71524,980,0
"新潟県",3748,187651,248,1,3446,54,0
"富山県",2156,78919,90,3,2028,38,0
"石川県",4542,132879,413,1,4004,116,9
"福井県",1472,76208,68,0,1368,36,0
"山梨県",2218,65656,47,0,2150,21,0
"長野県",5137,219477,60,0,5059,94,76
"岐阜県",9641,287989,106,2,9347,188,0
"静岡県",10205,437255,481,2,9570,154,0
"愛知県",52630,891300,924,10,50703,1003,0
"三重県",5578,156553,202,2,5403,113,140
"滋賀県",5780,165484,131,1,5557,92,0
"京都府",17455,303813,425,8,16701,249,80
"大阪府",109368,2393461,3456,150,102326,2718,868
"兵庫県",42387,543795,863,14,40209,1315,0
"奈良県",8756,181075,239,5,8384,133,0
"和歌山県",2804,43541,69,1,2625,49,61
"鳥取県",649,93822,123,1,490,2,34
"島根県",669,32936,100,0,567,2,0
"岡山県",7868,178588,104,1,7518,127,119
"広島県",11822,577995,146,4,11461,179,36
"山口県",3211,128696,36,0,3095,80,0
"徳島県",1738,69935,62,0,1614,63,1
"香川県",2161,92006,37,0,2096,32,4
"愛媛県",2839,102807,64,2,2698,77,0
"高知県",1994,60677,61,3,1904,29,0
"福岡県",37209,893701,972,10,35547,528,162
"佐賀県",2638,61737,62,0,2587,24,35
"長崎県",3332,133416,90,0,3174,69,1
"熊本県",6549,83581,48,0,6380,121,0
"大分県",3564,181270,52,0,3448,64,0
"宮崎県",3139,45086,44,0,3073,27,5
"鹿児島県",3847,116220,76,2,3749,39,17
"沖縄県",22731,274412,1186,36,21285,231,29
