都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,427479,2512877,27312,4,396703,2123,1341
青森県,82102,295538,10878,0,71093,131,0
岩手県,49619,332972,6655,0,42859,105,0
宮城県,119109,682480,14137,6,102261,207,2504
秋田県,40693,67300,6567,1,34049,77,0
山形県,37942,209908,4830,0,33019,103,10
福島県,78951,925620,8498,1,70224,229,0
茨城県,192173,1477266,13957,3,177750,466,0
栃木県,115399,808921,14788,3,100323,288,0
群馬県,121994,733347,18766,2,102894,334,0
埼玉県,698583,3204122,80933,21,615980,1670,0
千葉県,571067,2324540,32648,5,480588,1833,55998
東京都,1995528,7864982,223341,21,1767556,4631,0
神奈川県,951187,3607608,70443,39,878467,2277,0
新潟県,94908,745552,11799,5,83018,91,0
富山県,52144,282503,9273,2,42771,100,0
石川県,75064,564418,8783,0,66058,200,23
福井県,50828,370543,6888,0,43887,53,0
山梨県,44182,401267,5596,0,38547,70,31
長野県,96172,831385,8588,0,84544,209,2831
岐阜県,137462,1018928,13985,1,119652,358,3467
静岡県,234131,1438399,31251,1,198284,439,4157
愛知県,707651,3109246,84059,10,621470,2122,0
三重県,112659,601120,14867,0,99808,328,2344
滋賀県,116527,729800,12326,2,103976,225,0
京都府,262630,932671,30836,48,227068,766,3960
大阪府,1264320,8050790,170373,39,1088670,5277,0
兵庫県,544001,1820448,57240,15,484483,2286,8
奈良県,118922,590582,16619,11,101899,404,0
和歌山県,59722,210490,6186,3,53154,124,258
鳥取県,24797,491144,4499,0,20025,22,251
島根県,39082,273942,8281,3,30764,37,0
岡山県,125093,657510,5799,1,107799,256,11239
広島県,196687,2084544,15496,7,180682,509,0
山口県,65306,642271,9928,1,55184,194,0
徳島県,31841,247003,4169,2,27616,88,32
香川県,63816,313927,7840,0,55837,139,0
愛媛県,64568,435230,10620,2,53800,148,0
高知県,39619,352706,5142,4,34358,119,0
福岡県,590342,3125839,72272,9,498529,1326,18215
佐賀県,80434,329073,10244,0,65259,122,4809
長崎県,88000,504870,11648,1,76274,137,59
熊本県,167877,364146,22301,9,145224,352,0
大分県,82895,690421,12029,1,70688,178,0
宮崎県,82380,204663,12645,1,69429,159,147
鹿児島県,131140,509377,18128,2,109642,221,3149
沖縄県,333128,1014614,37227,25,295225,507,169
