"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",37959,682098,7991,53,29019,1112,163
"青森県",2352,44574,249,1,2073,30,0
"岩手県",1442,73239,126,2,1271,45,0
"宮城県",8854,144143,221,7,8547,83,3
"秋田県",755,13804,46,1,695,14,0
"山形県",1961,59630,168,5,1752,41,0
"福島県",4583,240408,250,11,4189,144,0
"茨城県",9734,32662,441,10,9144,149,0
"栃木県",6342,262863,304,11,5960,78,0
"群馬県",7822,168212,358,17,7326,138,0
"埼玉県",43777,878548,1570,44,41423,784,0
"千葉県",37146,610711,1019,18,35450,677,0
"東京都",160955,2282654,4826,75,154074,2055,0
"神奈川県",61516,926964,2005,79,58629,882,0
"新潟県",3206,144038,281,7,2889,36,0
"富山県",1869,63981,251,9,1583,35,0
"石川県",3752,92564,446,11,3200,105,1
"福井県",1040,58864,35,0,971,34,0
"山梨県",1543,43111,102,1,1422,19,0
"長野県",4789,178988,264,8,4509,83,67
"岐阜県",8787,237072,708,18,7916,163,0
"静岡県",8373,352459,636,6,7600,137,0
"愛知県",47090,705846,5208,100,41097,785,0
"三重県",4914,123611,355,11,4580,106,127
"滋賀県",5107,128852,455,13,4573,79,0
"京都府",15800,254560,992,26,14675,210,77
"大阪府",99719,1829674,8609,367,87865,2315,930
"兵庫県",39676,458138,1848,93,36656,1180,8
"奈良県",7891,150366,320,17,7456,115,0
"和歌山県",2618,40238,83,23,2436,44,55
"鳥取県",465,72783,33,0,423,2,7
"島根県",540,26359,77,4,463,0,0
"岡山県",7340,138031,992,31,6022,105,221
"広島県",10629,400161,1144,27,8690,130,665
"山口県",2924,103923,417,6,2445,62,0
"徳島県",1631,58313,52,3,1518,61,0
"香川県",2003,77279,132,4,1852,24,5
"愛媛県",2713,87362,80,4,2561,72,0
"高知県",1468,9618,219,4,1229,20,0
"福岡県",34104,747095,4002,74,29587,457,58
"佐賀県",2503,50066,152,5,2356,19,24
"長崎県",2892,111615,140,3,2687,65,0
"熊本県",6238,78428,589,21,5552,97,0
"大分県",3369,145428,330,5,2992,47,0
"宮崎県",3032,42044,125,3,2872,25,10
"鹿児島県",3327,101223,292,3,3024,30,19
"沖縄県",17044,219572,2569,82,14331,150,6
