都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,87266,1416151,17386,0,66417,1499,1964
青森県,9535,124445,2503,0,6992,40,0
岩手県,4497,148400,794,0,3650,53,0
宮城県,20707,311583,2750,2,17286,118,553
秋田県,3871,32851,1583,0,2261,27,0
山形県,5242,129304,1301,0,3885,56,0
福島県,12561,517333,2245,3,10138,178,0
茨城県,34168,42163,5047,4,28898,223,0
栃木県,23212,569563,5149,0,17940,123,0
群馬県,27193,410968,7149,2,20953,190,1099
埼玉県,160045,1873262,23983,16,134997,1065,0
千葉県,138345,1387288,19592,3,114341,1048,3364
東京都,550155,4709655,114470,22,432486,3199,0
神奈川県,233382,2066516,38873,33,193172,1337,0
新潟県,15658,391938,4156,2,11439,63,0
富山県,6654,148877,1407,1,5195,52,0
石川県,12014,237134,3151,2,8700,141,22
福井県,5205,156053,1130,2,4037,38,0
山梨県,8138,161912,2054,0,6051,35,2
長野県,16692,431812,3431,1,11571,98,1592
岐阜県,28232,546806,5290,0,21887,222,833
静岡県,42984,821309,11384,1,29932,211,1457
愛知県,154088,1661640,33314,7,119591,1183,0
三重県,21302,305600,4173,1,17408,172,451
滋賀県,21685,335419,6039,2,15540,106,0
京都府,60497,548168,11964,66,45481,298,2754
大阪府,316014,4814643,78281,460,234622,3111,0
兵庫県,118649,993359,27848,21,89389,1418,6
奈良県,24729,330954,6066,12,18510,153,0
和歌山県,10273,86420,3147,16,6941,64,121
鳥取県,3180,206745,1122,0,2016,5,37
島根県,4071,85034,1203,2,2862,6,0
岡山県,24436,343602,3780,1,17301,139,3216
広島県,46239,1195443,18235,11,27771,233,0
山口県,12520,278857,3562,2,8859,99,0
徳島県,4572,131179,877,0,3630,67,2
香川県,7915,166846,2354,2,5518,41,2
愛媛県,9900,213834,2555,3,7260,85,0
高知県,5706,127582,1115,5,4555,36,0
福岡県,111877,1652246,27313,4,80060,643,3861
佐賀県,10734,149252,2663,0,7243,33,795
長崎県,13387,236038,5296,1,8024,75,8
熊本県,26813,151637,4363,11,22308,142,0
大分県,12771,353557,2773,0,9913,85,0
宮崎県,10777,93978,3179,0,7577,42,21
鹿児島県,15506,210039,3875,0,11078,70,483
沖縄県,81510,529335,9432,46,71670,399,9
