"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",20680,437269,700,12,19209,742,29
"青森県",929,24217,57,1,852,20,0
"岩手県",601,42437,34,0,537,30,0
"宮城県",5284,84886,1155,3,4102,27,0
"秋田県",281,7420,12,0,263,6,0
"山形県",786,32763,215,0,555,16,0
"福島県",2415,141389,280,11,2025,110,0
"茨城県",6567,26008,328,1,6113,126,0
"栃木県",4504,169004,149,2,4285,70,0
"群馬県",4913,110174,171,2,4643,99,0
"埼玉県",32229,631539,1329,40,30206,694,0
"千葉県",29149,468718,1049,21,27545,555,0
"東京都",119231,1726969,3074,45,114468,1689,0
"神奈川県",47579,680128,907,20,45896,776,0
"新潟県",1364,79231,166,1,1181,17,0
"富山県",930,40917,18,1,884,28,0
"石川県",1900,59084,17,0,1817,64,2
"福井県",568,34904,22,0,521,25,0
"山梨県",956,30877,1,0,937,18,0
"長野県",2651,112377,153,0,2468,41,11
"岐阜県",4891,155190,102,2,4666,123,0
"静岡県",5593,237667,225,2,5253,115,0
"愛知県",26961,451860,541,9,25847,573,0
"三重県",2685,76136,89,3,2608,68,80
"滋賀県",2725,84485,85,3,2586,54,0
"京都府",9337,172896,147,2,9027,168,5
"大阪府",50248,997089,1854,63,46816,1173,405
"兵庫県",19230,287626,793,57,17854,583,0
"奈良県",3590,93746,136,5,3403,51,0
"和歌山県",1239,26024,56,2,1141,18,24
"鳥取県",211,46231,1,0,205,2,3
"島根県",286,17590,1,0,285,0,0
"岡山県",2642,78444,76,4,2524,35,7
"広島県",5101,176621,36,0,4953,106,6
"山口県",1403,66920,14,0,1346,43,0
"徳島県",504,30814,40,2,442,18,4
"香川県",780,49799,18,1,747,18,3
"愛媛県",1232,37933,160,0,1048,24,0
"高知県",914,7428,10,3,885,19,0
"福岡県",18853,498911,387,8,18137,329,0
"佐賀県",1164,31405,26,1,1146,12,20
"長崎県",1625,75314,13,0,1576,38,2
"熊本県",3495,57733,21,1,3398,74,2
"大分県",1304,90506,9,0,1273,22,0
"宮崎県",1953,24807,0,0,1924,22,7
"鹿児島県",1790,71820,17,0,1761,28,16
"沖縄県",9077,161176,545,3,8411,127,6
