"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",29345,584945,4327,31,23653,927,438
"青森県",1926,37785,325,4,1574,27,0
"岩手県",1178,64488,191,3,948,39,0
"宮城県",8490,128727,409,13,7994,75,12
"秋田県",669,12270,159,0,501,9,0
"山形県",1681,51802,162,5,1482,37,0
"福島県",4153,207480,622,24,3401,130,0
"茨城県",8884,31283,529,16,8218,137,0
"栃木県",5782,227305,338,4,5370,74,0
"群馬県",7087,150903,734,16,6241,111,1
"埼玉県",41094,811836,2835,48,37501,758,0
"千葉県",35211,578101,1439,20,33119,653,0
"東京都",150925,2137999,7506,84,141479,1940,0
"神奈川県",57249,861075,2340,54,54060,849,0
"新潟県",2773,123456,390,4,2356,27,0
"富山県",1465,55720,131,5,1302,32,0
"石川県",3129,77438,613,17,2421,93,2
"福井県",978,54216,78,0,866,34,0
"山梨県",1376,36365,136,1,1223,19,2
"長野県",4228,158481,327,9,3884,72,55
"岐阜県",7327,210027,1075,13,6110,142,0
"静岡県",7231,319923,736,7,6365,130,0
"愛知県",39009,609769,5233,64,33114,662,0
"三重県",4361,109813,557,11,3814,96,106
"滋賀県",4408,114534,580,8,3759,69,0
"京都府",14232,232724,1468,29,12636,196,68
"大阪府",93370,1611512,20373,375,70187,1901,909
"兵庫県",36671,417759,4529,95,31302,840,0
"奈良県",7277,138260,809,23,6372,96,0
"和歌山県",2454,36777,211,45,2170,35,38
"鳥取県",423,67483,44,1,365,2,12
"島根県",414,21314,43,1,371,0,0
"岡山県",5780,108427,1308,26,4071,68,333
"広島県",7736,321772,864,15,6129,112,631
"山口県",2337,92132,477,7,1809,51,0
"徳島県",1549,49860,187,6,1308,54,0
"香川県",1743,68950,405,3,1319,24,5
"愛媛県",2601,73470,218,7,2319,64,0
"高知県",1144,8642,46,3,1078,20,0
"福岡県",29216,668620,5303,68,23061,384,468
"佐賀県",2169,44162,393,3,1710,15,51
"長崎県",2678,101836,528,16,2105,48,3
"熊本県",5116,70545,853,22,4179,84,0
"大分県",2768,128104,632,5,1978,32,126
"宮崎県",2764,36174,461,5,2269,25,9
"鹿児島県",2808,91183,479,3,2283,28,18
"沖縄県",13621,201879,1357,12,12130,140,6
