都道府県名,PCR検査陽性者,PCR検査実施人数,入院治療等を要する者 (人),うち重症,退院又は療養解除となった者の数 (人),死亡(累積) (人),確認中(人)
北海道,61204,1243282,53,1,59689,1474,12
青森県,5900,102576,3,0,5859,38,0
岩手県,3487,133744,0,0,3434,53,0
宮城県,16286,261476,2,0,16166,118,0
秋田県,1934,27571,4,0,1903,27,0
山形県,3604,112843,3,0,3545,56,0
福島県,9494,461360,6,0,9312,176,0
茨城県,24465,40567,14,1,24231,220,0
栃木県,15502,519528,9,0,15376,117,0
群馬県,17053,343836,99,2,16778,176,0
埼玉県,115937,1616396,77,3,114801,1059,0
千葉県,100557,1211580,48,0,99471,1028,10
東京都,382413,4086373,187,4,379054,3172,0
神奈川県,169432,1794451,120,0,167997,1315,0
新潟県,8114,318904,75,0,7978,61,0
富山県,4868,129654,0,0,4816,52,0
石川県,7970,210540,1,0,7818,129,22
福井県,3115,125680,0,0,3077,38,0
山梨県,5157,131552,1,0,5127,29,0
長野県,8894,360183,5,1,8848,97,56
岐阜県,19270,463251,6,0,19045,218,1
静岡県,26860,711157,47,0,26604,209,0
愛知県,106668,1481963,53,0,105454,1161,0
三重県,14818,264874,1,0,14981,163,327
滋賀県,12440,290448,7,0,12329,104,0
京都府,36013,462703,15,0,35704,291,3
大阪府,203300,4140815,104,9,200132,3064,0
兵庫県,78749,844709,59,2,77292,1398,0
奈良県,15936,277803,1,0,15786,149,0
和歌山県,5303,67964,0,0,5136,62,105
鳥取県,1669,165752,0,0,1639,5,25
島根県,1733,62794,0,0,1728,5,0
岡山県,15551,305825,6,1,15404,136,5
広島県,22175,971170,1,0,21972,202,0
山口県,5793,208959,1,0,5699,93,0
徳島県,3291,114851,0,0,3225,66,0
香川県,4705,142679,0,0,4666,38,1
愛媛県,5412,170780,0,0,5330,82,0
高知県,4167,105447,0,0,4134,33,0
福岡県,74677,1404324,40,3,74011,625,1
佐賀県,5866,118269,0,0,5891,30,55
長崎県,6119,199968,0,0,6046,73,0
熊本県,14395,124799,0,0,14259,136,0
大分県,8187,299788,0,0,8103,84,0
宮崎県,6153,73129,0,0,6096,41,16
鹿児島県,9103,175531,0,0,9037,66,0
沖縄県,50360,429394,30,0,49937,398,5
