"都道府県名","PCR検査陽性者","PCR検査実施人数","入院治療等を要する者 (人)","うち重症","退院又は療養解除となった者の数 (人)","死亡(累積) (人)","確認中(人)"
"北海道",9251,157664,2171,26,6867,213,0
"青森県",315,6975,40,2,269,6,0
"岩手県",212,9887,77,2,131,4,0
"宮城県",1230,19189,128,5,1092,10,0
"秋田県",90,3677,10,0,79,1,0
"山形県",149,7717,36,1,112,1,0
"福島県",509,40917,49,5,452,8,0
"茨城県",1692,17233,370,16,1299,23,0
"栃木県",702,56119,138,7,564,2,2
"群馬県",1312,36684,236,2,1025,22,29
"埼玉県",8830,242738,1372,28,7310,148,0
"千葉県",7239,169433,807,11,6342,90,0
"東京都",42344,784259,4174,54,37669,501,0
"神奈川県",13126,262887,1361,61,11564,201,0
"新潟県",348,22805,89,0,259,0,0
"富山県",461,17678,18,0,417,26,0
"石川県",862,22755,24,0,788,50,0
"福井県",320,15346,21,0,288,11,0
"山梨県",362,13619,49,2,304,9,0
"長野県",760,32727,95,0,638,6,21
"岐阜県",1161,42063,234,2,913,14,0
"静岡県",1782,60541,563,10,1206,13,0
"愛知県",10528,143080,1766,27,8640,122,0
"三重県",905,19848,186,4,710,9,0
"滋賀県",804,28577,71,1,722,11,0
"京都府",2714,67950,214,6,2461,39,0
"大阪府",21404,338860,4549,136,16495,341,19
"兵庫県",5868,99809,734,37,5047,87,0
"奈良県",1229,34463,229,6,987,13,0
"和歌山県",478,13801,74,6,387,6,11
"鳥取県",61,17738,8,0,52,0,1
"島根県",152,7158,4,1,148,0,0
"岡山県",629,20802,140,5,468,11,10
"広島県",897,35884,124,6,755,6,12
"山口県",402,19028,59,3,337,2,4
"徳島県",182,7848,6,1,167,9,0
"香川県",154,17757,28,0,124,2,0
"愛媛県",331,7393,141,6,184,6,0
"高知県",180,3871,26,0,146,4,4
"福岡県",5932,206315,357,9,5467,108,0
"佐賀県",329,10160,38,0,292,2,3
"長崎県",273,27725,17,0,255,3,2,"G48の関数（=O47=★当日データ★!E49"
"熊本県",1055,24650,67,8,948,13,27
"大分県",342,28985,118,1,221,3,0
"宮崎県",527,10183,90,2,437,1,1
"鹿児島県",629,27883,36,1,593,13,13
"沖縄県",4447,74544,423,5,3960,69,5
